User,Comment,Rating
Markus Dub,"Dinilai terlalu tinggi. Cukup bagus, tapi penuh sesak. Dan monyet-monyet itu mengganggu, bahkan jika Anda tidak membawa apa pun, mereka menyelinap dari belakang dan mencoba merobek sepatu putri saya yang berusia 3 tahun dari kakinya saat …",2 bintang
Lukchiga Narendren,"Sejujurnya, ini adalah tempat bintang 5 - menurut kakak dan ayah saya! Saya menunggu di luar karena saya sedang menstruasi dan karena saya pengecut yang bodoh, saya mengikuti peraturan dan harus menghabiskan satu jam melihat tempat parkir. …",2 bintang
Nadine,"Ramai dengan manusia, Anda harus selalu waspada terhadap monyet. Pacar saya diambil kacamatanya untuk penglihatannya, bau yang keluar kurang sedap. Dan tidak mampu mengapresiasi matahari terbenam dengan nilai sebenarnya",2 bintang
Guido Fuchs,"Oke. Kecil dan tidak banyak yang bisa dilihat. Pemandangan tebing yang bagus dan beberapa monyet. Jika Anda tidak menyukai kuil, ini bukan untuk Anda. Jika ya, ada kuil yang lebih baik.",2 bintang
Claude-Alain HAERRI,"Sebuah perangkap wisata besar bagi mereka yang ingin berpura-pura membenamkan diri dalam budaya Bali. Bus-bus lewat, kami saling injak dan kios-kios suvenir bermunculan seperti jamur. Harus dikatakan bahwa secara geografis situs ini indah …",2 bintang
Anton Vice,"Kuil itu kecil dan membosankan, tertutup bagi wisatawan. Tapi pemandangannya bagus",2 bintang
Hamoodi Bokhari,"Pemandangan lautnya sangat tinggi, tidak disarankan untuk dikunjungi karena jaraknya yang jauh, merupakan pura, karena memaksa orang yang memasukinya untuk memakai ritual tertentu untuk masuk dengan pajak masuk. Tidak ada alasan untuk mengunjunginya atau mengenalnya.",2 bintang
André Derksen,"Senang berjalan-jalan sebentar, tetapi kuil itu sendiri ditutup, tetapi kami melihat beberapa gambar dinding batu dan laut yang indah",2 bintang
N N,"Pemandangan indah ke arah tebing dan tidak ada yang lain. Anda tidak bisa masuk ke dalam, dan Anda tidak melihat apa pun dari kuil.",2 bintang
SWRT ksrrjnp,"Pemandangannya sangat bagus tetapi sulit menemukan tempat bagus yang tidak ramai. Berhati-hatilah dengan teman-teman Anda, monyet adalah masalah besar di sini.",2 bintang
Emad Mitwalli,Tidak terlalu istimewa. Terlalu banyak turis untuk melihat apa pun. Sangat kecewa,2 bintang
Pascal Marcher,"Pemandangannya luar biasa, matahari terbenamnya indah. Tariannya, ya bukan untuk saya, tapi arena yang ramai tidak mungkin!",2 bintang
Sαmuεl,"Kegagalan total, sepenuhnya dilebih-lebihkan dan terlalu mahal.

Mungkin pertunjukan kecak bisa bermanfaat",2 bintang
Sugandh Verma,Anda tidak dapat masuk dan melihat bangunan candi utama. Anda tinggal memasuki tembok pembatas dan menikmati matahari terbenam. Tidak pantas untuk dihebohkan.,2 bintang
Vv ET,"Wisatawan berbondong-bondong, bus wisata China sejauh mata memandang, seluruh spiritualitas tempat itu hilang. Tiket untuk tarian tersebut langsung terjual habis meski harus menunggu.",2 bintang
Giuliano,Masih ada pura yang lebih indah di Bali,2 bintang
Jonas Scheller,"Kuil ini relatif tidak spektakuler, pemandangannya menakjubkan! Tapi hati-hati dengan monyet, mereka mencuri segalanya dan menginginkan sesuatu untuk dimakan sebagai gantinya.",2 bintang
許瑞鑫,Tarian api sungguh membosankan🤣 …,2 bintang
Bernd Bella,Bukan tempat terbaik untuk dikunjungi.. cukup turis dan tidak terlalu banyak untuk dilihat.. Saya tidak akan datang ke sini lagi. Kuil Tebing di Nusa Penida menawarkan lebih banyak lagi! Hanya 2/5,2 bintang
Pieter Eduard,Pemerintah daerah harus memperbaiki area khususnya teater kecak.. Mereka tetap menjual tiket meski kursinya penuh,2 bintang
Elisabeth Blonde,Sayang sekali semua yang ada di sini dieksploitasi untuk menghasilkan uang...kemana perginya budaya ini?,2 bintang
Costa Samata,Kami menginap 5 menit tergantung apakah Anda ingin mengambil gambar tetapi tidak mengesankan,2 bintang
Matthias Schorr,Yang menarik adalah tebing dan monyet. Namun monyet-monyet tersebut diperlakukan dengan sangat tidak sopan. Manusia mendekat dengan kasar dan menyerang mereka. Staf harus mengambil tindakan dan tidak menyerahkannya kepada pengunjung lain.,2 bintang
ADd D,Kompleks yang bagus tapi nyatanya kamu tidak melihat apa-apa :-( tidak kemana-mana jadi agak sayang. Kecak mungkin,2 bintang
희락,"Saat saya melihat banyak mobil wisata yang masuk, saya berpikir tidak banyak yang bisa dilihat di Bali. Bagian dalamnya besar dan panas jadi saya hanya melihat sebagian saja. Karena saya dari Busan, laut dengan tebingnya biasa saja. Hanya tebing dan laut.",2 bintang
Jinhyun Park,"Anda bisa melihat monyet dan tebing yang indah, tapi hanya itu
Sekadar tempat singgah sebagai bagian dari sebuah paket.
Saya rasa tidak perlu bagi mereka yang bepergian secara mandiri.",2 bintang
Arode Denasla,"Anda tidak dapat melihatnya dari dekat, tidak terlalu mengesankan jika Anda tidak memiliki kamera zoom yang memungkinkan Anda melihat sesuatu. Anda dapat melewatkannya, itu tidak murah dan Anda tidak dapat melihat apa pun.",2 bintang
Tammy Tiger,"Ini adalah kuil terkecil dan tidak banyak yang bisa dilihat selain matahari terbenam. Mengecewakan memang, sama seperti Bali kebanyakan.",2 bintang
Maurice Demers,"Pemandangannya luar biasa, orang-orangnya ramah. Namun pastikan untuk memiliki mobil atau sejenis transportasi yang dijadwalkan untuk dijemput karena biaya layanan transportasinya sangat mahal.",2 bintang
Fouzia Mohand,"Saya berada di sana hanya untuk bermain kecak dan saya merasa sangat disayangkan harus membayar tiket masuk ke kuil.
Tempat ibadah tidak bisa ditukar dengan uang.",2 bintang
Sławomir Śmiarowski,"Dibandingkan dengan pura besar lainnya di Bali, Uluwatu sangat mengecewakan.",2 bintang
Graziela de Paula,"Kotor, mereka memberi buah-buahan dengan kantong plastik untuk monyet, mereka tidak peduli dengan binatang, tidak ada hati nurani! Tolong hargai binatang, jaga kebersihan alam!",2 bintang
BABY,"Matahari terbenam di sini indah sekali, tetapi saya bosan dengan tarian Kecak setelah 15 menit.",2 bintang
Alain MARCHAL,"Tempat yang sangat indah
Terlalu banyak orang
Hindari sepenuhnya pertunjukan Bali yang penontonnya terlalu banyak dan ramai",2 bintang
Егор Протасов,"Memang saya setuju dengan Tamara. Kami berkendara dari Changu selama 1,5 jam untuk masuk, memberikan uang dan berangkat dalam 15 menit. Tidak terkesan. Tanah lot adalah tempat yang jauh lebih indah.",2 bintang
Sylvia (Syl),"Tempat yang sangat turis, terlalu banyak orang dan lalu lintas dalam perjalanan pulang pergi. Kuil kecil di atas tebing, tidak ada akses.",2 bintang
Cath,"Tidak ada yang spektakuler, tebing....
⚠️ hati-hati terhadap monyet 🐵 🐵 …",2 bintang
Bruce Lee,"Jika saya tahu, saya tidak akan pergi, Anda hampir tidak dapat melihatnya dan itu menangkap saya di Ubud. Jadi jika saya tahu, saya tidak akan datang. Ada pura yang lebih baik di Bali.",2 bintang
Farid Er,"Ini benar-benar menghabiskan waktu dan uang saya,
Saya tidak tahu bagaimana orang memberi 5 bintang,",2 bintang
Alexey Zakharov,"Untuk lanskap 5, untuk candi 1, untuk kera sombong 1.
Itu. pergi demi “kuil” jelas tidak masuk akal.",2 bintang
Luisa Weidner,"Biaya masuknya terlalu mahal, Anda hampir tidak dapat melihat apa pun dari kuil itu sendiri.
Namun, pemandangannya sangat indah",2 bintang
julien ramel,"Pemandangan indah, tetapi area kuil diperuntukkan bagi penduduk setempat.",2 bintang
María Sánchez,"Ada matahari terbenam yang lebih indah dari titik lain di pulau ini dan tidak terlalu ramai, tentu saja saya tidak merekomendasikannya",2 bintang
selvam vishnudevan,"Terlalu panas kecuali monyet, tidak ada apa pun di dalamnya.",2 bintang
Shubhra Mukherjee,Tidak perlu membeli tiket. Pergi dari tempat parkir,2 bintang
Suphanat Rodwanna (Moss),"Pertunjukannya cukup mahal dan terlalu banyak orang yang memadatinya. Meski pertunjukan sudah dimulai, mereka masih berusaha mendorong lebih banyak orang untuk masuk.",2 bintang
Gopal Sharma,Pemandangan yang bagus,2 bintang
YK Kim,"Pertunjukan yang sangat buruk yang hanya mengeluarkan suara monyet dan tiruan,
Sama sekali tidak direkomendasikan",2 bintang
Mihir,Tidak mempunyai patung dewa,2 bintang
Wojtek Bereza,Pemandangannya bagus tapi tempatnya agak membosankan! Mungkin membawa panduan bersamamu?,2 bintang
Andrea Pellicini,"Dibandingkan candi lain, itu jauh lebih banyak. Hati-hati dengan monyet. Dia suka kacamata",2 bintang
Axel Fischer,"Terlalu banyak turis, harga mahal, kuilnya tidak terlalu cantik...",2 bintang
Tymoteusz Miłowanow,"Dibanjiri oleh banyak wisatawan, lingkungan yang sangat indah, tetapi Anda akan lelah dalam hitungan detik",2 bintang
Darjus Loktevic,Tidak banyak yang bisa dilihat dan monyet yang agresif. Tanah Lot jauh lebih baik dari ini.,2 bintang
Mar1 alharbi,Sebuah kuil Buddha yang tidak dapat saya masuki karena kepercayaan dan keharusan mengenakan pakaian Buddha saat memasuki kuil,2 bintang
Olivier De Graeve,"Lokasinya bagus tapi penuh sesak, apakah sebanding dengan kemacetan satu setengah jam dari Sanur?",2 bintang
Syerina Ag,Saya bertemu dengan seekor kadal besar dan banyak monyet nakal yang mencuri dan memecahkan kacamata saya.,2 bintang
drsuvikram jyoti,Karena tidak dibuka untuk umum untuk melihat sebenarnya pura tempat sembahyang dilakukan,2 bintang
Jidapa Pornpinit,Pemandangan bagus tapi terlalu banyak orang,2 bintang
Kinsey Hall,Sangat mengecewakan,2 bintang
Karol Zajączkowski,"Cukup mengecewakan untuk bersikap adil, terutama jika Anda pernah melihat beberapa kuil lain di Asia Timur.",2 bintang
Дмитрий Хащинин,"Cantik, tapi mahal dan berbahaya. Monyet mencuri barang-barang mahal",2 bintang
xxxxxxxxxxxx99,"Ini lebih cocok untuk orang asing daripada orang Arab, dan letaknya agak terpencil, dan keramaiannya sangat padat saat kembali",2 bintang
Chris Joubert,"Pemandangannya bagus, tapi kuilnya sendiri mengecewakan.",2 bintang
Himanshu,Tempat yang bagus,2 bintang
M Bouchta,Penuh sesak dengan turis sungguh memalukan. Cantik sekali.,2 bintang
Romuald Moulin,Kuil yang tidak menarik. Worth it cuma pemandangan tebingnya saja,2 bintang
Robert Mabry,Tidak ramah terhadap penyandang cacat. Dan sedikit mengecewakan.,2 bintang
Gopinath Gokulanathan,Terlalu ramai. Tidak bisa masuk ke dalam kuil. Terlalu berlebihan,2 bintang
Marco Marchese,Saya mengharapkan yang lebih baik,2 bintang
James Booth,"Terlalu sibuk, tapi orang-orang baik menonton haha",2 bintang
Ahmad Syed Anwar,Mahal yang tidak perlu. Tidak layak. Tebing yang sama dapat dilihat secara gratis.,2 bintang
Dr. Sanjeev Kumar,Monyet adalah masalah terbesar. Tiket terlalu tinggi.,2 bintang
Geoff Page,"Tidak masuk....
Terlalu banyak monyet yang mencubit kacamata orang!!!!",2 bintang
shubham mehta,Cantik tapi membosankan!!,2 bintang
liu liu,Benar-benar oke,2 bintang
Yannick Waeny,Tidak banyak yang bisa dilihat. Tidak layak membayar $3 untuk masuk.,2 bintang
Jovan Borneo Connected,"Sekarang monyetnya sangat agresif, sangat tidak aman berada di sini...!",2 bintang
jekk pak,Tidak sepadan dengan perjalanannya. Jauh lebih baik di TV....,2 bintang
Indraj Sinha,Tempat rata-rata karena tidak mengizinkan pengunjung,2 bintang
Alshreef1413,Pemandangan lautnya sangat indah,2 bintang
Hanh Do,Barang-barang non butik,2 bintang
Ashish Modi,berlebihan,2 bintang
Made Adira,Matahari terbenam yang sangat indah!,2 bintang
Vijayalakshmi Kamalakannan,"Kecuali pemandangan laut, tidak banyak",2 bintang
Theresa Maier,"Baiklah. Menurut pendapat saya, itu tidak layak.",2 bintang
Phatchareeporn Smarnpiw,Hati-hati dengan tempat monyet yang bagus,2 bintang
Deepika Gupta,Bukan tempat yang membuang-buang waktu,2 bintang
vishwanath tk vishwa,👎 …,2 bintang
su Min lee,Tidak ada yang bisa dilihat,2 bintang
Amna Shaheen,Berkendara dua jam tanpa banyak hal yang bisa dilihat!,2 bintang
Sultan Alshikh,Harga masuk mahal!!!,2 bintang
yo. Bogdyy,Tidak sesuai seleraku,2 bintang
Ab Dag,Pemandangan yang bagus,2 bintang
jin kun,Ini kecil...,2 bintang
Bhardwaj,Tidak layak untuk dikunjungi,2 bintang
Bodil Ovesen,Para biksu yang mengerikan! Agresif.,2 bintang
Trường Phi,Tidak terlalu mengesankan.,2 bintang
Christophe Allais,Sedikit penipuan,2 bintang
Chanan Colman,ehhh,2 bintang
Abdulmajeed Al Amer,Itu tidak bernilai,2 bintang
松之下松錡,Pertunjukannya sangat aneh,2 bintang
tulsi agrawal,Membosankan,2 bintang
BB jeong,panas,2 bintang
ankur patel,Hanya untuk dilihat....,2 bintang
Marta Salag Galotto,Tidak ada yang luar biasa,2 bintang
Hoeryeon Jo,Bukan itu yang kuharapkan.,2 bintang
albrg Al mobarak,Penemuan baru,2 bintang
fsangraeni,"Bali dengan segala keindahan alamnya, ga perlu diragukan lagi ya.., bintang 5 untuk lokasi, keindahan alam, pengelola, kebersihan lokasi, fasilitas dll.
Yang bikin nilainya minus banyak di penilaian saya pribadi, monyet liar yang …",3 bintang
Mumtaz Fadheel,"Jangan beli tiket nonton tari kecak online, kalo ga yakin hari itu bakal cerah.

Ini terpaksa nonton tari kecak karena udh beli tiket online utk 5 orang. …",3 bintang
Dana Putra,"Meskipun Uluwatu sebagai tujuan wisata, tapi tempat itu berbahaya karena disana banyak monyet nakal yang suka menjambret, suka mencuri dan suka menggigit. Takutnya barang yang dicuri atau dijambret akan terjatuh dari tebing dan gigitannya …",3 bintang
Bang Mail,"Saya rasa berwisata tapi tidak aman dari gangguan kera yang suka menjambret/mencuri barang bawaan pengunjung adalah tidak menyenangkan.
Beberapa teman saya dari HP, Topi, Kacamata, Tas kecil, sandal di jambret oleh …",3 bintang
M Yusuf,Yang spesial di sini nonton tari kecak dengan view yang indah kalau pas dapat sunrise .. untuk tiket masuk pura sendiri dan tiket lihat tari sendiri 😁 …,3 bintang
Taro Blended,"monyet kera kecilnya sudah agak sepi, tapi tetap mesti hati2 soalnya keranya suka usil ngambil - ngambilin barang bawaan kita. …",3 bintang
La Ode Nazaruddin,"Untuk kawasan objek wisatnya nda terlalu menarik, yg bkin menarik hanya pagelaran tari kecak, monyet yg nakal jga suka rampok barang bawaan wisatawan,",3 bintang
Ian Blue78,Tidak ada Musholla bagi umat Muslim yg berwisata di sana.numpang sholat di sebelah kanan loket itupun petugasnya sangat sangat tidak RAMAH.,3 bintang
Alex Lazkar,"Pemandangan bagus, tapi hati2 dengan monyet yg suka ambil kacamata atau topi",3 bintang
Wendy Yoga Artananda,"Jika berkunjung disiang hari sangat panas untuk itu bisa bawa payung atau topi,dan harap berhati2 dengan kawanan monyet disana.",3 bintang
Ivan Kurniawan,Liburan kami di bali bulan februari kami datang ke pura uluwatu tapi kami tidak jadi masuk kedalam dikarenakan saat kami akan masuk kedalam komplek pura banyak kera yang nakal dan menggangu pengunjung begitu juga dengan istri saya yang …,3 bintang
Erwin Aman,Monyet disana terlalu agresif dan membahayakan pengunjung.,3 bintang
Dion Pradhana,Tiket tari kecak untuk on the spot berkisar 100.000 per orang. Untuk pembelian on line 85.000. tiket on line nanti jiga harus dotukar juga ke loket on the spot. …,3 bintang
Leny Octavia,"Datang kesini udah kesekian kalim tapi baru ngalamin monyetnya agak nakal.tarik hand sanitiser saya. Sampai anak saya ketakutan liat monyetnya. Dann tidak ada satupun petugasnya yg berjaga disitu. Hanya banyak di depan loket saja. Ati2 sama kacamata, hp, kamera, jam tangan.",3 bintang
Apa saja bisa official,tempatnya sangat bgus bagi yg suka selfi,3 bintang
Chester Talahatu,Cape coy naek nya tapi pas d atas View nya Keren,3 bintang
marten siwy,Tidak ada tenaga kesehatan yg standby... Kejadian tamu diserang monyet harus keliling cari rs... Tolong diperhatikan,3 bintang
Nov NOV15,Rame penuh sesak.. dan gitu2 aja pemandangan nya.. sunset.. i prefer tanah lot,3 bintang
Binsar 140677,"Salah satu pura yg terkenal di Bali.
Dengan tarian kecak yg jadi spesial pertunjukannya selalu.
Namun mulai kurang dalam hal kebersihan dan kenyamanan.",3 bintang
Novalina Simbolon,Ga berhasil dpt in tiket masuk utk melihat pagelaran tari kecak...cpt bgt sold out tiketnya.,3 bintang
I made Suwenten (Chadut rent car chadut),Mohon untuk tiket Kecak dance kenapa tiket sesion 1 sering cepat habis sudah antre di tempat tiket ..pelayanan kurang bagus tempat bagus namun buat sopir dan guide kurang,3 bintang
Irfan Setiawan,"Lumayan bagus pemandangan lautnya dr atas,,,jalan capek naik turun tangga ,banyak monyet beringas ambil apa aja yg ada di kita, hp kacamata dll",3 bintang
Tuty Halim,"Monyetnya cukup mengganggu, tidak ada yg membantu wisatawan untuk setidaknya berjaga-jaga menghalau monyetnya.",3 bintang
Rofiatul Jannah,"Pura luhur uluwatuu merupakan salah satu tempat wisata suci di Bali. Ada beberapa aturan ketika anda ingin berkunjung dan menikmati pemandangan di pura ini salah satunya yaitu bagi yang sedang datang bulan tidak akan di perkenalkan untuk naik ke pura, namun bisa keliling di sekitar pura. Ada banyak sekali monyet yang lumayan kasar lengah sedikit sikaattt jadi pengunjung harus ekstra hati hati membawa barang bawaan seperti HP, kacamata, topi, tas dll",3 bintang
Syaharuddin Umngelo,"Pura uluwatu merupakan wisata kelas dunia yang layak dikunjungi. Faktor pendukung dari wisata ini adalah lokasi wisata yg cukup mudah ditemukan meskipun melalui rute jalan khas pegunungan namun kondisi jalan sangat baik. Area parkir yg tersedia juga sangat luas dan tertata rapi, pemandangannya sangat luar biasa, hati2 dg barang bawaan krn banyak monyet liar. Tiket masuk disini Rp. 50rb/org belum termasuk tiket menonton tari kecak senilai Rp. 150rb/org (info dr petugas loket), parkir mobil Rp. 2rb.",3 bintang
Dicky Darmawan,"Kawasan berada di pinggir tebing, yang langsung menghadap lautan lepas...",3 bintang
Eko Syahputra,"View bagus, lokasi bersih. Waspada terhadap monyetnya yg bikin ga nyaman, krn barang apapun yg kita pegang atau pakai dan terlihat oleh si Monyet akan di ambil. Biasanya kacamata, HP, dll. Ikuti arahan petugas disana.",3 bintang
Patricia Sinaga,"Untungnya dateng ke sini apa ya hahaha... ibarat ziarah aja sih tapi bagi org hindu wkwk saya bukan org hindu sayangnya, ini pura yg dibangun di ujung tebing... sangat bermakna lah bagi pemeluk agama hindu, ya jd sedikit tau mengenai agama hindu, karena dijelasin sama guide nya...",3 bintang
Oliver Owen,"Pemandangan bagus dan tari kecaknya seru banget.
Tapi disini keranya liar, jadi harus hati hati sama barang bawaan
Kalau sudah dicuri, harus panggil pawang tapi kurang ramah pawangnya..",3 bintang
jer Setiawan,"pura di pinggir tebing langsung ke laut samudera,",3 bintang
Nila Fahliana,"Masuk kesini bayar 20rb utk wisatawan lokal, nonton kecak 100 (lokal)  dan 250 (asing), hati2 barang bawaan anda, monyetnya agresif. Selain itu tdk perlu bertanya-tanya kepada penjaga apalagi wisatawan asing nanti dimintain uang untuk antar padahal dekat dan petunjuk jelas.",3 bintang
Mahara Dingga,"Pura Luhur Uluwatu, pas sampe disini akan langsung berada diarea parkir yang luas dengan beberapa food court dan toko souvernir. setelah membeli tiket anda akan memakai seperti kain panjang bewarna orange atau ungu dipinggang, sebagai penanda bahwa kita sbg pengunjung yg mau masuk. Kalau anda baru sampe disini sktr jam 3 atau jam.4, cuaca masih sangat panas,.maklum.pura nya berada persis dipinggir laut. Selanjutnya anda bisa lihat fotonya aja ya.",3 bintang
Asdar Munandar,"Mahal,  biaya masuk 30 ribu terus kalau mau lihat tari kecak juga bayar 100 ribu.  Kapasitas penonton dak dibatasi,  sampai sampai penuh sesak dan panggung buat pentas jadi sempit sekali.",3 bintang
AGUS JHON sopirngapak,"PURA LUHUR ULUWATU. Salah satu dari bebwrapa tempat suci di kuta selatan. tempat ini dibuka setiap hari bagi para pengunjung atau yang i gin sembahyang. yempat ini akan lebih padat / rame pada hari hari suci hindu.
namu pada hari hari biasa tempat ini banyak di kunjungi para wiasatawan  untuk melihat keindahan view laut lepas nya dan jg bisa melihat sunset yang begitu indah. di halaman luar pura jg ter dapat satu tempat yang selalu rame di kunjugi wisatawan  ya tempat itu tempat pementasan tari kecak. yang di muali tepat pada saat ada sunset .",3 bintang
M. Taufiq harianto,Kehadiran monyet yang mengganggu meskipun ada penjaga. Tidak bisa menikmati pemandangan dengan santai karena takut monyet yang suka ambil barang. Was was monyet,3 bintang
Lucky Luke,"Lumayanlah meskipun sangat cape jalannya menuju tempat untuk foto2nya...
Bagus bagi yang suka dengan monyet2 dan melihat jahilnya monyet2 dimari serta memberi makan monyet2...",3 bintang
Deni Clara Sinta,"kami rencana mau nonton tari kecak, tapi sblm beli tiket, kami mau sholat dahulu, dan mencoba mencari tau lokasi untuk sholat dg bertanya kepada beberapa orang, orang pertama adalah salah satu pedagang di lokasi, dan katanya disana tidak ada mushola dan kami ditawari sholat di warungnya, kami menolak karena agak sungkan kl numpang sholat tanpa belnaja di warung, lalu kami mencoba mencari tau kepada petugas penjaga di lokasi dan kami mendapat jawaban kurang baik dari petugas tersebut. akhirnya kami urungkan niat untuk nonton dan pilih mencari masjid untuk ibadah.. mohon petugas lebih ramah kepada pengunjung dalam negeri...",3 bintang
Christian N,"Bangunan yang luar biasa, pemandangan yang indah. Namun sayangnya petugas tidak ramah seperti hanya menjalankan tugas saja. Kebersihan juga kurang, tidak ada pengawasan yang baik. Mohon diperbaiki pengelolanya.",3 bintang
D S E,Terletak diatas bukit ditepi pantai yang terjal dan indah,3 bintang
Jo Biran,"nice place for sunset, tp konsentrasi terbagi dg adanya tari kecak di pura Uluwatu, klo tari kecak show sesudah sunset mungkin lbh enjoy",3 bintang
Adhi Risyadi,"Sayang mau ambil foto terhalang2 tembok, harusnya ada khusus spot foto seperti tmpt wisata lain. But, orgnya ramah2",3 bintang
I Made Suweta,Pura uluwatu tempat yg bagus utk wisata relegius ditambah pemandangan yg bagus pura di atas bukit diklilingi tebing terjal dan lautan apa lg disaat matahari terbenam sunguh indah di temani monyet2 yg ada di sekitar areal pura,3 bintang
Awang Suwargha Roesli,"Oya Pura Luhur Uluwatu, nampak cantik, resik dan artistik dengan pepohonan besar yang rimbun, sehingga menyejukkan hati ...
Namun kondisi pura antik & unik yang berdiri megah di tengah hutan belantara terkesan magis, apalagi bangunan pura itu berada di pinggiran tebing yang tinggi di tepi pantai yang curam, di pesisir laut lepas Samudera Hindia yang terkenal dengan cerita mistis Nyai Roro Kidulnya, sehingga terkesan mistis & menyeramkan, hehe ...",3 bintang
Yani Vcdy,"Petugas Pura
.sangat cekatan utk menghalau gerombolan Monyet.., baik saat Para Pemedek sampai di Parkiran , tangga , hingga di dalam Pura Utama",3 bintang
Ekarisa Kurniadi,"Pura luhur Uluwatu terletak di atas setelah GWK.. kurang lebih membutuhkan waktu 20-30 menit perjalanan dari GWK, melewati Dream land.. sangat disayangkan tempat ini sekarang sepertinya kurang terurus, pohonnya kering2, banyak ilalang, lebih bagus seperti jaman dahulu, kiri kanan nya taman dan terurus, dg biaya masuk 50ribu perorang, harusnya pura ini terawat dengan baik.",3 bintang
Herman Homans,"Pura Luhur Uluwatu merupakan salah satu tempat tujuan wisata, di sana kita bisa melihat ke indahan alam bukit bebatuan dengan hamparan lautan lepas, kita juga bisa melihat kelucuan monyet monyet d daerah itu, selain itu juga pada sore hari ada pertunjukan tari kechak, jadi kurang lengkap rasanya berkunjung ke pulau bali tanpa ke Pura Luhur Uluwatu",3 bintang
Tri tunisih,"Waktu saya berkunjung kesini cuaca sangat panas..
Tp pemandangannya bagus... karena didekat pantai... banyak wisatawan asing pula...",3 bintang
Septa Defly,Namanya dekat laut ya pasti puaanass 😂 …,3 bintang
Dwija I Made,"Untuk kita penduduk asli Bali diluar Kabupaten Badung, berkunjung kesini, seharusnya dipungut berupa Punia, bukan di samakan sebagi wisatawan.",3 bintang
supriadi dfnadesk,"tidak ada mushola atau pun masjid, seharusnya di sediakan di areal parkir kendaraan, jika ingin sholat ke pantai dreamland skitar 15 menitan masjid palapa.",3 bintang
Ade Ketut,"Cukup menarik untuk di kunjungi...pemandangan laut lepas,lebihvtrpat berkunjung di sore hari...nikmati sunset dan tari kecak.",3 bintang
Putu Agus Eriawan Kusuma,"lebih hati2 dengan monyet, simpan barang2 di tempat aman karena monyet sudah terbiasa mengambil barang2 orang disana",3 bintang
"Tubagus Endro Gunawan, R","Petugas harus benar-benar dibagi agar pengunjung lebih lebih aman dengan jumlah kera yang cukup banyak dan aktif.
Pemandangannya indah dan cerita hikayat nya bagus.",3 bintang
Rihan Sahari,"Bagus buat spot foto,tp monyet agak jail",3 bintang
Aldyan Tangke,Blm ada pertunjukan tariannya.. masuk foto dan pulang,3 bintang
Yeza Febriani,"trahir kesini 2012, pas kesni lg 2020 koq kurang begitu indah lg ya view dr atas nya..apa mgkn krna trlalu terik kmren pas kesana..",3 bintang
Adferi Digital,Untuk turis asing sih mengena. Tapi kalau untuk lokal kayak saya biasa saja. Terlalu dipaksakan tari Kecak nya,3 bintang
Gass Pooll,"Pura agung letaknya diatas bukit terjal ditepi laut, pemandanganya sangat indah selalu ramai wisatawan",3 bintang
Patrick Jordan Lieberth,"Kalau mau nonton tari kecak, jangan perempuan yang beli tiket, soalnya padet banget dan banyak yang nyosor",3 bintang
Eko Prasetyo S,"Tiket sedikit pricey, akses sangat mudah dan bisa melihat sunset",3 bintang
Rizky Fadhlillah,hati hati banyak monyet yang agak nakal biasanya ngambil kacamata topi bahkan hp,3 bintang
Maulana Ibrahim,"Mohon disediakan both penjual minuman di dalam area ,karna area Sgt luas",3 bintang
chandra barlianti,bagus cm pertunkukan tari kecaknya tempat duduknya gk nyaman panas berjubel,3 bintang
Andri Ragil,"Tempatnya indah, banyak yang beribadah, banyak penjual",3 bintang
Gus Ayok,Awal dan Akhir religius bisa di dapat disini. Perjalanan Legend sang Wikhu Ida Peranda Cakti Wawu Rawuh,3 bintang
Rudhi Budhi H,Lumayan menyehatkan,3 bintang
heru adi w,Tidak seindah yang di bayangkan,3 bintang
achmad maulana,Merupakan pura yg dimiliki warga desa Pecatu. Dan menjadi lokasi objek wisata terbaik di daerah Pecatu uluwatu,3 bintang
Green Hornet,"Tempatnya bagus, pemandangan lautnya indah, tapi hati2 dengan kera2 disana........",3 bintang
nur aini,"Sangat ramai pengunjung, tp sayang kurang bersih pd gazebo2nya",3 bintang
Waradiany Santosa,Agak menakutkan karena banyak monyet yang sering merampas barang pengunjung.,3 bintang
Gok Asido Haro,"Dulu waktu belum terlalu crowded keren sih, sekarang penuh bgt kaya dipaksain gitu..",3 bintang
Cintya Alavanna,"Viewnya bagusan di jogja, disini kotor dan rame. Jalanan jg macet",3 bintang
Tulus Darsono,Berhati hati terhadap monyet,3 bintang
Mr Lullian,Utk pemesanan tiket Kecak dance Jalan ke dalam lumayan jauh,3 bintang
OLA and Friends,Mantappp,3 bintang
Tanri Fredy,Melelahkan dikarnakan kurang adanya penunjuk jalan saat memasuki gerbang utama,3 bintang
Sugi Antoro,Sarungnya bau.gak pernah dicuci,3 bintang
DAFFAUZANY STORE,Pegawainya kurang ramah. Masih renovasi. Budaya balinya sangat kental.,3 bintang
Rob U,"Bila belum pernah ke Bali, pura ini salah satu yang wajib dikunjungi.",3 bintang
naksir ginting,Tempat lumayan bagus dan tiket masuk cukup murah,3 bintang
Dipa uyee,Aku suka sunset nya,3 bintang
waluyo ibn dischman,Ke sini menggunakan angkutan umum murah sekali hanya 3500 dari GWK.,3 bintang
Fellix Alfrido,"Awas monyet nya berbahaya, kacamata rawan ilang",3 bintang
Indah Alfiana,Tempat yang OK untuk dikunjungin Saat berlibur Di bali,3 bintang
