User,Comment,Rating
raindy wijaya,Terlalu banyak turis,1 bintang
Bali Interest,Pemandangan terbaik,1 bintang
Mariana Riestanti,Jadi begitu,1 bintang
Jason Chen,Tidak layak kok.,1 bintang
Klaus Poellinger,Penipuan turis!!,1 bintang
Koshur Kot,Tidak ada yang spesial,1 bintang
IL G,Daya tarik bagi wisatawan.,1 bintang
Nilay Verma,Bodoh,1 bintang
Juwanto JoWorkingTeam,Kondisi buruk.,1 bintang
Peter Lewis,Turis,1 bintang
Anna Rauseo,Terlalu turis,1 bintang
Imadesuanda Suanda,jaen hydupe,1 bintang
Dirk Richter,Benar-benar kekacauan yang berlebihan,1 bintang
王偉正,Tidak ada apa-apa,1 bintang
Shailendra Singh,Buang-buang waktu...,1 bintang
Rikho Orariri,"Mungkin karena datang saat pandemi, atau karena sudah lewat masa panen, tapi jujur aja tidak ada yang saya dapat dari kunjungan ini. Harus bayar 10ribu untuk masuk ke area yang bagian bawahnya terbengkalai. Sangat disayangkan.",2 bintang
Novia FX,"Di sini kurang teratur untuk pengenaan retribusi, kita parkir disuruh bayar 10rb, terus pas masuk disuruh bayar lagi seikhlasnya.
Waktu itu ada bule menolak untuk bayar karna tidak parkir tp dipaksa untuk …",2 bintang
Arie Kriss,"Spot Foto pemandangan alam, bagus tapi todak Istimewa",2 bintang
Gede Subawa,Tidak seindah dulu karena kepentingan pihak bermodal yg semakin banyak mendirikan bangunan di sekitar. Kenyamanan untuk menikmati pemandangan sawah sudah terganggu.,2 bintang
Mr Mohmmeed,"منظر جيد لاكن لماذا الدخول 10000RB اوقف اقرب جبل واحلا من المنظر ذا لايستحق الزيارة للاسف
Pemandangan bagus tapi mengapa masuk 10000RB, hentikan gunung terdekat dan pemandangan terbaik sayangnya tidak layak untuk dikunjungi",2 bintang
Maya Gift,"Terlalu byk pungutan. Sudah byr pertama untuk tiket masuk tp tiap foto 1 spot dimintain 10rb/org lagi. Sy datang pas baru aja dipanen jd ga bagus viewnya haha...Biasa aja sih mnurut saya viewnya, ga sebanding dengan jarak yg ditempuh. Klo pas tanam padi mgkn enak duduk2 lama ngopi sambil nikmatin view.",2 bintang
Gita Vrapita,"Viewnya hanya pepohonan dan beberapa spot untuk berfoto, banyak tempat makannya jg dari yg murah sampe yg mahal, kesini cm mau liat view aja sih tp ternyata biasa aja, ada tiket masuknya jg 10rb, klo emang mau kesini disarankan masuknya dr tempat makan aja bs sambil pesen makan jg, tp hrs pinter2 cari spot yg oke 😉 …",2 bintang
AM Colours,"Banyak wisatawan mancanegara, pemandangan bagus. Tp sayang byk tukang palak meminta uang dgn alasan untuk biaya jalan dan bukan hanya 1org saja. Jika tidak di berikan seperti memakasa dgn wajah yg menyebalkan dan kata2 yg agak memaksa. Kalau memang ada biaya lansung saja sediakan loket kalau masuk bayar tp bukan caranya spt itu.",2 bintang
Arief R,"Jalan setapak tidak terawat, licin, banyak alang2 tinggi, sampah, dimintai donasi utk perawatan dg pemaksaan tp kemana larinya ya...",2 bintang
Hedi's Blog,"Tempatnya menakjubkan. Parkir memadai. Hanya saja terlalu banyak ""donation gate"" padahal sudah bayar tiket masuk.",2 bintang
Sutrisno Lamunsyarah,"Tidak ada tmpat istirahat,santai .coba d sediakan tmpat u istirahat n nikmati pemandangan alam. Semua tmpat u jualan.",2 bintang
Sandra Marpaung,Melewati 2 titik dimana dipasang papan kontribusi walaupun kesannya sukarela terapi ada tekanan saat menyampaikan.,2 bintang
komang Ellits,"terlalu di paksakan dg bangunan bangunan yg tdk tertata, sehingga pengunjung tak dpat menikmati pemandangan dg baik,",2 bintang
Eko Harsono,Tempatnya kopi organik,2 bintang
KR 237,"Kurang natural,karena uda ada beton ditengah sawah dan pungutan donasinya dmana mana.",2 bintang
ari arj,Suasanan sejuk nyaman. Sayang harga makanan/minuman/ & wahana permainan terlalu mahal !!!!!!,2 bintang
Gugun Junaedi,"Biasa aja, ramai turis",2 bintang
nurmansyah zama abdi,"siang hari sangat panas disini,pagi atau sore waktu yg pas utk berkunjung",2 bintang
Agustinus Yasa,"Terlalu crowded, kurang ditata sebagai wisata alam. Komersial....sayang",2 bintang
Jayanti Angelina,Tempat yg bagus!!! Tapi untuk makanan sepertinya blum bisa dikatakan baik,2 bintang
dinz dookie,"Tempat ini sudah biasa aja, hanya karena ada bali swing jadi rame.",2 bintang
Nico Nico,Terlalu banyak Pungli jadi keindahannya kalah dengan tindakan punglinya,2 bintang
Asrul Sidik,Parkirnya mahal...walaupun turis.lokal tetap aja mahal..,2 bintang
Atian Arbi,"susah parkir, jadi tidak bisa menikmati pemandangan...",2 bintang
Prediksi Tanpa Rumus,Susah berhenti dan central parkir yang berdebu. Petugas kurang ramah.,2 bintang
Gesta Mahendra,"kurang fasilitas, untuk naik swing cukup mahal",2 bintang
Hafid Santoso,Perlu variasi yg bisa menarik wisatawan,2 bintang
Erra Yuniastuti,Terlalu komersial. Harusnya pembayaran lwt 1 pintu,2 bintang
Bagus Indra,Tiket masuk terlalu mahal...,2 bintang
Ruly Agus,"Jelek.
Semenjak ada bangunan nya.",2 bintang
yusni ani,Lumayan,2 bintang
Arizawarui (Arizawarui),Tempat parkir terlalu memakan jalan,2 bintang
Riski Adi,Belum musim padi waktu saya ke sini,2 bintang
Utara Channel,Mahaaaaal banget..  Makanan kurang enak,2 bintang
Wayan Darma,Kurang nyaman terlalu banyak pungutan,2 bintang
Sugito Chand12,Luar biasa salah satu ciptaan ALLAH,2 bintang
Adenan,Biasa saja nggak ada yg special,2 bintang
Ferry Alis,Tidak terlalu menonjol,2 bintang
Gede Dharma,Bagus,2 bintang
sumintong wibowo,biasa aja..,2 bintang
Rahman Tanzil,Tak seindah ekspektasi,2 bintang
alexander dakenlake,tangganya kebanyakan,2 bintang
Yulianto Cahyadi,Keren tempat nya,2 bintang
Antonius Chandra,lumayan,2 bintang
Bayu Sudarsana,bagus,2 bintang
Jotje Karuh,Biasa saja.,2 bintang
kadek ani,Baik,2 bintang
Nicolò Mandrile,"Instagram merusak Bali bagian N.
Sawahnya indah, Anda tidak bisa mengatakan sebaliknya, sangat terawat dan terlayani dengan baik. …",2 bintang
Jasmine Allen,"Bukan tempat untuk saya, jika foto Anda masuk ke instagram Anda, maka ini adalah tempat untuk Anda. Setiap penjual mencoba menjual sesuatu kepada Anda, ada ayunan di setiap restoran/bar, menghadap ke sawah, semuanya memasang harga …",2 bintang
katia saorin,"Pemandangannya indah, konteksnya buruk.
Anda membayar 25rb untuk tiket (ditambah parkir) dan kemudian di setiap jembatan mereka meminta 10rb lagi untuk melanjutkan. Anda berjalan di antara jeritan …",2 bintang
Nathalie Michel,"Sawah ini sepertinya tidak terlalu asli. Tidak ada pekerja yang terlihat. Di sisi lain, ayunan raksasa! Turis berpose ke segala arah... Pemandangan yang sangat indah tapi saya mendapat kesan berada di taman hiburan.",2 bintang
Estela Q. Golledge,"Pemandangannya bagus tapi agak membosankan karena bukan musim tanam, kami hanya membayar tiket masuk untuk jalan-jalan di paddock. Itu mahal dan berlebihan hanya untuk memiliki foto ayunan, zipline, dan sarang buatan lainnya. Mereka juga memiliki staf yang baik dan kasar?",2 bintang
Pablo de Graaf,"Bagus tapi lebih seperti turis daripada sawah asli, sewa skuter dan berangkat lebih awal!",2 bintang
Lovely Remly,"Saya membayangkannya dengan cara yang sangat berbeda. Ini adalah restoran satu demi satu, masing-masing memiliki ""area"" sendiri yang ditutup. Anda harus membayar tiket masuk dan dapat langsung memesan aktivitas. …",2 bintang
Kira Białczyńska,"Jika pesonanya sudah hilang karena banyaknya wisatawan. Surga bagi para instagrammer tetapi bukan tempat yang autentik. Semuanya harus Anda bayar, bahkan untuk menyeberangi jembatan ke seberang. Dinilai terlalu tinggi. Sayang sekali karena masih ada kafe bagus dengan kopi lokal dan bisnis jujur.",2 bintang
story Hanoi,"Ada banyak lalu lintas dalam perjalanan pulang pergi. Saya bertanya-tanya apakah sepadan dengan investasi waktu untuk pergi ke sana. Jika Anda mencari pemandangan alam, ada banyak tempat bagus di sekitar akomodasi Ubud.",2 bintang
Ilona Hendriks,"Ppfff, lebih merupakan ide Efteling daripada sawah yang indah! Anda dapat berayun, melakukan zipline, dan hal-hal lain, yang sedikit mengurangi efek sawah. Ini sebenarnya hanya untuk turis karena digunakan untuk nasi",2 bintang
Strosx,"Banyak turis, jalur yang tidak direncanakan dengan baik, Anda kembali dengan cara yang sama seperti saat Anda datang. Setiap warga lokal mengintai hanya untuk mendapatkan uang untuk apa pun. Ayunan per orang adalah $15, sedikit lelucon. Tiket masuk ke sawah 25k idr.",2 bintang
davide cerutti,"Sawahnya sendiri indah. Tempatnya sangat ramai turis, ayunan untuk berfoto ditaruh dimana-mana, kalau sempat jalan-jalan keliling Bali bisa melihat puluhan persawahan lain seperti ini tanpa harus mengeluarkan biaya tiket.",2 bintang
Li-Kai,"Pemandangan spektakuler dan lokasi foto. Namun ada begitu banyak orang yang mencoba menagih uang kepada Anda sepanjang waktu! Di jalan utama, ada yang memungut biaya sebesar Rp25.000 per orang, katanya itu adalah biaya perlindungan …",2 bintang
Coo,"Senang melihatnya..
Tapi tempat yang sangat sangat wisata.
Segala sesuatu di kawasan ini hanya untuk wisatawan. Anda harus membayar untuk …",2 bintang
Vít Libovický,"Jika Anda ingin berfoto di ayunan dengan gaun berjilbab panjang, atau bersepeda di udara dengan tali, maka tempat ini cocok untuk Anda. Namun jika ingin melihat persawahan, pergilah ke tempat lain. Antrian panjang di kasir, kebingungan di tempat parkir dan akhirnya tidak ada hal menarik untuk dilihat.",2 bintang
黃嘉華（Huang Chia Hua）,"Itu tempat pemandangan yang mengecewakan. Menurut saya tidak perlu kunjungan khusus. Ini komersial dan tidak ada sawah, hanya tanahnya. Tidak indah sama sekali. Menurut saya sawah di jalan lebih indah.",2 bintang
Sonja Korringa,"Jika Anda berkendara sedikit lebih jauh, Anda akan menemukan pemandangan pedesaan asli yang menakjubkan dengan sawah dan ngarai yang dalam dengan tanaman subur dan pohon palem. Sangat berbeda dengan wisata sawah 'parc-ish hiburan' di …",2 bintang
Dennis Lerche,"Sayangnya, kawasan ini tampaknya menjadi salah satu jebakan turis besar. Berayun ke mana-mana, barang kecil bagus di sepanjang jalan dan menghancurkan restoran. Kalau mau sawah banyak di sekitar area, tapi formasi terasnya tidak sama. …",2 bintang
Łukasz Bortkiewicz,"Sangat cocok jika ingin berfoto di ayunan, jika tidak, tidak perlu repot ke sana, medannya terlihat membosankan, tidak ada sensasi berjalan di alam nyata, ada ratusan tempat yang lebih baik di Bali untuk trekking. .",2 bintang
latty,Masuk ke sawah ini seharusnya gratis tetapi kami terjebak untuk membeli tiket masuk ke sawah di pintu masuk. Berhati-hatilah terhadap penduduk setempat yang mengenakan lanyard dan membagikan tiket palsu karena Anda sama sekali tidak perlu …,2 bintang
Gintare P,"Berhati-hatilah karena ini adalah jebakan turis yang besar. Jika yang ingin Anda lakukan hanyalah mengambil ayunan dan foto Instagram lainnya, ini mungkin tempat yang tepat untuk Anda. Jika Anda ingin menikmati sawah terasering, …",2 bintang
annabelleromain,"Sayangnya kecewa dengan keagresifan penjual tiket masuk... kami tidak berniat memasuki tanaman padi, dan ""penjual"" tiket memaksa kami untuk mengambil tiket. Akhirnya seorang wanita baik hati yang menanam padi dan mempunyai toko kecil. Izinkan kami mengambil beberapa foto.",2 bintang
Darya Popovich,"Bersin apa pun membutuhkan uang. Parkir, foto, ayunan, pintu masuk, dan pintu masuk lainnya. Semuanya membutuhkan uang. Anda dapat melihat hal-hal yang lebih baik di air terjun dan gratis. Tidak terkesan sama sekali. Ada sawah yang lebih indah, tapi ini hanya tempat yang ramai dengan makanan hambar dan masalah parkir.",2 bintang
Karine Patault,Tempat yang berlebihan untuk pariwisata massal. Jadi begitu anda sudah sampai di tempat parkir kami ingin menjual kepada anda tiket yang tidak ada yang resmi dan kami akan jelaskan kepada anda bahwa anda harus membayar untuk melihat sawah …,2 bintang
Max C.,"Saat ini, beras di teras rumah pun belum ada. Jika Anda ingin mengambil foto untuk Instagram, ini adalah tempatnya; Anda harus menghemat biaya masuk untuk lanskap atau nasi.",2 bintang
Maxime Grandclaude,"Bagus, tapi banyak jebakan turis... Harus hati-hati, jangan membeli tiket pertama yang ditawarkan. Sungguh tidak menyenangkan direpotkan setiap dua meter untuk membeli tiket yang tidak ada gunanya.
Diperlukan sepatu berjalan 😉 …",2 bintang
Marcel D. (Pwn3yyy),Yah... Itu bukan kesukaanku... Harga tiket masuknya 25k dan menurutku tidak ada sesuatu yang istimewa untuk dilihat. Anda hanya harus menjadi tipe orang yang melakukan hal tersebut. Menurut saya hutan jauh lebih menarik dengan segala jenis tanamannya.,2 bintang
Alberto Garcia Gonzalez,Jangan membayar untuk masuk. Mereka akan mencoba menipu Anda untuk melakukannya di tempat lain tetapi tiket masuknya gratis. Nantinya mereka akan mengumpulkan sumbangan untuk para petani. Pemandangannya indah tapi matahari terbenamnya tidak terlihat cantik.,2 bintang
Kiwi pete John taylor,"Lokasi yang indah tetapi sekarang mereka sedang mengisi daya. 25.000 per orang untuk melihat pemandangan.
Itu sebelum Anda masuk ke Warung. Kami pergi ke Warung Cangkir Kopi. Dan harus membayar sebelum Anda masuk.",2 bintang
Mitchell Hermans,"Bagus untuk foto di gram. Boleh naik ayunan, tapi harus menunggu dulu. Untungnya, Anda bisa makan makanan moderat di restoran, misalnya pizza beku. Setelah berayun, Anda dapat berjalan melewati persawahan di jalan setapak yang tidak …",2 bintang
Giri K,Pada suatu hari yang sangat panas dan lembab saya mengunjungi sawah ini. Sangat menyenangkan untuk melihat dari sudut pandang yang tinggi. Tapi saya tidak bisa mengumpulkan tenaga untuk berjalan sendiri ke sawah. …,2 bintang
清光陽介,"(penting)
Berhati-hatilah dengan waktu kunjungan Anda! ! …",2 bintang
Uwe Stephani,"Terlalu turis dan mahal jika Anda memilih “program ayunan” lengkap. Tapi setiap orang harus memutuskan sendiri. Teras sawah, begitulah cara kerjanya!",2 bintang
yuet wah luk,Ini memiliki bau komersial yang kuat dan tidak sepadan dengan perjalanan ini. Biaya masuknya 50.000 dan Qianqiu 150k. Tidak sepadan. Pemandangannya tidak indah dan membuang-buang waktu. Pemandu wisata membebankan komisi dan buatan Tidak ada gunanya membuang waktu.,2 bintang
Max Vasiluk,"Pemandangannya bagus. Tapi di mana pun mereka meminta uang. Tiket masuk: Rp 15.000. Setelah ini, Anda akan diminta melakukan doeyshin setidaknya 3 kali lagi. Tidak terlalu terkesan",2 bintang
Vivian Lin,"Karena saya tidak mengerjakan pekerjaan rumah, saya hanya ingin langsung pergi. Ketika sepeda motor diparkir di pinggir jalan, ada staf yang datang untuk mengambil uang. Saya tidak terlalu banyak berpikir saat itu. Saya memberikannya …",2 bintang
Brian Madsen,"Dibuat untuk penonton yang mencari hiburan seperti taman hiburan dengan ayunan, pesawat layang dan sejenisnya. …",2 bintang
Roberto Sucameli,"Jujur saja, masih banyak lagi persawahan yang lebih indah untuk dilihat di Bali tetapi secara keseluruhan harga tiketnya sangat murah. Ada 2 ayunan di mana Anda dapat mengambil foto selfie hanya dengan beberapa rupee dan rute untuk …",2 bintang
Guido Dalmasso,"Ini adalah tempat klasik bagi wisatawan, banyak klub dan banyak atraksi. Kenyataannya tidak banyak sawah, untuk melihat sawah yang sebenarnya harus berjalan beberapa kilometer jauhnya",2 bintang
Marieke Wisse,Objek wisata. Sawahnya setengah rerumputan dan dipelihara murni untuk wisatawan. Pemandangannya sendiri indah dan ayunannya bagus.,2 bintang
Beatrix Tari,"Terasnya bagus, tapi setelah membeli tiket masuk (Rp 25.000) harus membayar biaya tambahan. Bisa dimaklumi, ayunan itu ada biaya tambahan, tapi mereka juga meminta uang untuk masuk ke sisi teras lain yang 'lebih indah' ('uang jembatan')... Menurut saya itu tidak benar...!",2 bintang
Miranda Palmer,"Pemandangan indah dan pengalaman keren. Restoran-restorannya bagus, tapi perjalanan menuju rice patties itu sendiri cukup menarik perhatian turis. Jika Anda ingin pergi ke sawah, mereka mengharuskan Anda membayar setiap beberapa meter untuk …",2 bintang
Ryan David Grant,"Jalan bagus, dan pemandangan indah tapi secara keseluruhan membuat frustrasi. ""Bayar untuk foto di sini"" setiap langkah, yang kami tolak, dan selusin ayunan ditawarkan. …",2 bintang
Aranka Haverkamp,"Teras sawah ini sebagian besar dibangun untuk wisatawan. Spot foto ada dimana-mana. Kalau ingin melihat persawahan asli, pergilah ke Jatiluwih, jauh lebih berkesan!",2 bintang
Magda Gregorska,"Tempatnya overrated, yang fokus ke foto-foto Instagramable daripada keindahan sawah. Saya tiba di sana tepat jam 8 pagi jadi tempat itu kosong. Pintu masuknya 50k tapi jangan repot-repot, jika Anda berjalan di jalan ada begitu banyak …",2 bintang
Songül Erdoğan Öztürk,"Itu menyenangkan, tetapi bahkan ketika Anda ingin banyak berjalan kaki dan melintasi sawah di setiap sudut, mereka meminta uang dari Anda. Setiap orang telah menemukan sudut untuk diri mereka sendiri dan benar-benar mencari tahu siapa yang …",2 bintang
Katharina Mann,Hati-hati: Anda hanya diperbolehkan melihat sebagian kecil dari teras untuk biaya masuk yang Anda bayarkan di sini; Anda membayar lagi untuk setiap bagian tambahan yang pendek. Kami ingin membayar lebih tetapi kemudian bergerak dengan lebih …,2 bintang
Frank M,Ini adalah salah satu lokasi Instagram di Ubud. Seorang turis yang pasti dan saya hampir menyarankan untuk melewatkannya. Ada sawah lain yang dibangun di atas bukit. Setiap restoran di area ini memberi Anda akses ke ladang. Anda tidak perlu …,2 bintang
Levente Bajcsi,"Memang melebihi ekspektasi awal, namun dari arah NEGATIF!!! Hypenya terlalu besar, popularitasnya tidak terlalu terlihat! Tiket Anda yang telah Anda bayarkan di awal akan dicoba berulang kali dengan judul donasi, berulang kali. Di sini …",2 bintang
Julian Thompson,"Secara keseluruhan mengecewakan karena teras padi kecil pada dasarnya dibuat untuk foto gaya Instagram, sangat artifisial. Rp 50.000 per orang untuk opsi masuk termurah.",2 bintang
SPEARO TV,"Sejujurnya, ini sudah terlalu dikomersialkan. Tidak diragukan lagi, tempat ini dulunya adalah sebuah lembah mikro dengan keindahan alam yang langka, namun berdasarkan pengalaman kami, hal tersebut tidak lagi terjadi. Dengan ayunan, sepeda …",2 bintang
Jen Tomai,"Indah, tapi sangat komersial, dan saat Anda berjalan di sekitar jalan sempit sawah, orang-orang yang tinggal di sawah meminta tip kemana-mana, seperti tol. Ketika saya tersesat, saya pikir lelaki tua itu cukup baik untuk membimbing saya, …",2 bintang
Olga,"Pintu masuk 10k+ di level menghalangi jalan dan membutuhkan tambahan. Bawalah koin, tentu saja mereka marah, tetapi mereka membiarkan Anda lewat. Kalau pernah ke Jatiluih lalu lewati saja, lebih banyak tangga dan pohon palem dibandingkan …",2 bintang
Calle Stenberg,"Pemandangannya indah, tapi sangat ramai dan turis dengan banyak jalan berlumpur yang sempit dan licin untuk sampai ke teras. Secara keseluruhan merupakan gangguan kecil yang menyenangkan tetapi jangan mengharapkan lanskap pertanian yang damai.",2 bintang
Ahmad Sambodo,"Terlalu mahal (Rp 25K) untuk tamasya sawah. Atraksi tambahan memerlukan biaya tambahan. Bagi wisatawan domestik, itu saja belum cukup",2 bintang
Cemo A.,"Kelebihan: tempatnya bagus, Anda bisa mengambil foto yang bagus atau sekadar menikmati kedamaian dan ketenangan.
Kontra: semua orang menginginkan uang! Di sini kami meminta sumbangan, dalam …",2 bintang
bh lee,"Itu tidak terlalu membuat saya terkesan.
Jika anda ingin melakukan Bali Swing dengan harga murah, turunlah ke kiri dan anda akan melihat Bali Swing lainnya.",2 bintang
tam lo,Tidak bagus sama sekali. ini bukan sawah yang Anda inginkan. Anda akan melihat banyak bangunan di sekitarnya. Bukan tempat yang bagus untuk dikunjungi. lebih baik lewati tempat ini dan hapus dari rencana perjalanan Anda,2 bintang
Kam Phullar,Terasering Sawah Tegalalang telah menjadi tempat wisata. Masih banyak sawah lainnya yang bisa Anda kunjungi secara gratis. Saya pribadi menyukai pemandangan Teras Sawah Bongkasa. …,2 bintang
Евгений Калин,"Pemandangannya indah, namun dalam perjalanan menuju puncak Anda akan menemukan 3 titik dengan sumbangan “sukarela”. Tidak sulit untuk melewati 1 dan 2, bahkan tidak perlu melewati tenda-tenda ini, karena... Ada beberapa turunan, namun dalam …",2 bintang
Caroline Jago,Itu hanyalah salah satu jebakan turis besar. Tapi cantik,2 bintang
Şeyma Bildirici,"Itu adalah tempat yang dibangun sepenuhnya untuk mendapatkan uang dari wisatawan. Jika Anda punya cukup waktu luang, pergilah. Pastinya jangan ikut tur. Anda membeli tiket untuk masuk ke dalam, di tengah jalan mereka meminta tiket tambahan …",2 bintang
Victor Hadamitzki,"Jadi ya itu indah. Jika Anda berjalan sedikit, Anda dapat mengambil beberapa foto tanpa turis tetapi ada tempat serupa di seluruh pulau. Lupakan yang ini jika ingin menghindari keramaian dan pos pemeriksaan di 10K.",2 bintang
Van Tran,Sangat turis. Ayunan pasangan berharga 300k untuk beberapa menit. Lebih baik turun ke sawah bersama pemandu dan ambil beberapa foto yang bagus.,2 bintang
Russell Dickens,"Teras sawah menjadi alasan untuk membuat wisatawan mengeluarkan uang. Mereka telah menemukan ratusan cara untuk menghasilkan uang, namun hampir tidak memikirkan keaslian atau minat. Menurut saya ini tidak menarik atau menarik. Sangat mengecewakan",2 bintang
Mithra Gopal,"Sama seperti sejumlah pengunjung lain yang memiliki pengalaman buruk di sini dengan orang-orang yang mengoperasikan ayunan, kami juga memberikan ulasan buruk. Kami pikir kami satu-satunya yang mengalami hal seperti ini! Tapi masih ada lagi …",2 bintang
Discover Earth,"Banyak jalan yang rusak akibat hujan deras.
Itu adalah tempat yang tidak ingin saya datangi karena bisnisnya semakin buruk.",2 bintang
Richard Okill,Cukup jauh untuk mendaki dan menuruni tanggul curam dan berlumpur untuk melihat beberapa kolam yang ditata dengan baik dengan tanaman padi yang berserakan! Ini murni jebakan turis dan saya ragu mereka bisa memanen padi! …,2 bintang
Shyam Phillipose,"Saya harus membayar Rp 10.000 per ekor untuk tiket, dan ketika saya berjalan menyusuri sawah, mereka dengan paksa meminta sumbangan. Ya, sumbangan paksa. Bahkan para petani pun meminta uang jika Anda kebetulan berfoto bersama mereka dalam …",2 bintang
Shauni Devos,"Kami telah melihat sawah yang lebih indah dari yang ini.
Sepertinya turis..
Tentu saja beberapa ayunan dan tanda ‘I love Bali’ untuk Instagram.",2 bintang
H M,Tempat ini menyenangkan untuk dilalui meskipun Anda akan diikuti oleh penduduk desa. …,2 bintang
Hannes,"Cukup bagus, tapi sebenarnya hanya toko suvenir besar untuk ""memerah susu"" wisatawan
Anda bisa menemukan sawah terasering di setiap sudut, namun Anda tidak perlu berkendara ke sini",2 bintang
Andrea Crespo Macía,"Tempatnya sendiri sangat indah tetapi terlalu fokus pada wisatawan sehingga kehilangan banyak pesonanya. Mereka juga mencoba menagih Anda untuk setiap tempat yang Anda lewati. Kami pergi dengan ""pemandu"" lokal dan pengalamannya luar biasa …",2 bintang
Marina Luengo,"Tempatnya memiliki pemandangan yang indah, tapi itu saja, mereka mengharuskan Anda membayar (betapapun kecilnya) untuk mengakses kawasan tersebut, namun jika Anda juga ingin berwisata ke sawah Anda harus membayar masing-masing pemilik untuk kawasan yang Anda lewati. Kami sedikit kecewa, pemandangan Natal yang lengkap.",2 bintang
Andreas Lang,"Cantik, tapi...!!!
Setelah Anda membayar biaya masuk ""resmi""...apakah ada beberapa rumah di sepanjang jalan (kami berbalik setelah yang kedua) di mana Anda harus membayar lagi …",2 bintang
Gyula Szabolcsi,"Kecewa, saya membayar biaya masuk dan harus membayar lagi untuk menyeberangi jembatan. Lihat alasannya di gambar.",2 bintang
Nellie Hernvall,"Tampak seperti gambar, itu cantik tapi sangat ""tempat wisata"" dan bertanggung jawab untuk trekking tanpa pemandu. Sempat kecewa saat tiba dan tidak menginap lama",2 bintang
Max Norlin,"Menurutku ini tidak sepadan. Saya rasa kami kurang beruntung karena hal tersebut mungkin terjadi setelah panen sehingga teras menjadi kering, namun jika tidak, orang akan mencoba merampok Anda di setiap sudut. Untuk naik ayunan saja akan …",2 bintang
Yi hsiung Hsiang (怕冷的冰人),"Skala terasnya tidak besar, dan kawasan sekitarnya sangat komersial. Saya tidak merasa terlalu santai di sini, jadi saya sarankan Anda pergi ke sawah bertingkat lainnya, yang lebih indah. Saya hanya tinggal beberapa menit lalu pergi.",2 bintang
Patrick Chiodi,"Jangan repot-repot, mereka mengharuskan Anda membayar untuk melihat nasi padi!, Anda dapat melihatnya secara gratis dari Kafe. Anda hanya perlu membayar untuk masuk! Saya kira jika Anda ingin menghabiskan waktu berjalan-jalan di sana, lakukanlah.",2 bintang
Raditya Tantra,"Pemandangannya luar biasa, tetapi penduduk setempat yang secara agresif meminta sumbangan membuat objek wisata ini terlalu berlebihan. Meskipun saya tidak dimintai banyak sumbangan karena saya penduduk setempat, saya menyaksikan beberapa …",2 bintang
scarletpimpernel,"jika Anda mengharapkan sesuatu dengan perasaan otentik di bali, Anda sama delusinya dengan saya.
jangan salah paham, terasnya indah, meski agak kumuh. lingkungan sekitarnya …",2 bintang
HIROAKI IMAI,"Biayanya 10.000 rupiah untuk keluar dari tempat parkir dan menuju jalan raya nasional. Saya ingin melihat sawah dari sana, tetapi terlalu banyak kafe sehingga tidak memungkinkan. Rupanya Anda harus membayar ekstra untuk turun. Ada restoran …",2 bintang
Françoise Demelenne,"Terlalu banyak orang. Objek wisata yang sangat bising. Saya menyarankan Anda untuk keluar jalur dengan mobil atau skuter, pemandangan alam, sawah, dll... mewah dan tanpa keributan.",2 bintang
Rebekah Stewart,"Tentu saja ini merupakan pemandangan sawah yang sangat indah, namun sangat ternoda oleh pemandangan selfie wisatawan yang tiada habisnya ke segala arah. Bukan tempat yang mudah untuk menikmati alam. Sawah dalam perjalanan ke sana lebih indah.",2 bintang
Eren C.,"Saya tidak mengerti bagaimana Anda bisa menyebut tempat ini sebagai tempat yang ""wajib dilihat"" di Bali.
Bagi saya itu seperti Disney Land. …",2 bintang
Emiliano Noordermeer,Terasnya sendiri tidak buruk. Mereka adalah contoh luar biasa dari kemampuan beradaptasi terhadap lingkungan. Yang menurut saya negatif adalah harga yang kasar di toko-toko dan bar yang menempati baris pertama dan menutupi seluruh tampilan. …,2 bintang
Albia,"Tempat itu seharusnya menjadi lebih indah sebelum datangnya pariwisata. Sekarang, tempat ini penuh dengan bisnis. Ketika Anda melewati pintu masuk, Anda berubah dari manusia menjadi rupiah Indonesia yang berkaki!! ayunan untuk instagram, …",2 bintang
Low Family,Bagus dan oke. Semoga ditingkatkan dalam menjaga teres. Tiket masuk 10k masuk akal.,2 bintang
Nazmi Shehi,"Itu tampak seperti taman atraksi wisata yang ditinggalkan.
Terlihat jauh lebih baik di gambar, namun itu sudah diduga (kami juga langsung pergi setelah panen dan tidak membantu). …",2 bintang
Vany M.,"Kami masuk dari pintu belakang di pagi hari dan membayar Rp 15.000 per orang - itu tidak banyak.
Sawah sudah dipanen, jerami kuning terlihat dan tumpukan khas gosong …",2 bintang
Hanka Pi,"Penipuan turis yang terbaik. Jika Anda hanya ingin berfoto untuk Instagram, ini mungkin tempat yang tepat untuk Anda, namun Anda tidak akan melewatkan apa pun jika melewatkan tempat ini. Tapi pelayanannya sangat ramah",2 bintang
Susze Su,"Turis yang lengkap jika Anda masuk dari titik masuk Uma Ceking di mana restorannya berada, semuanya dikenakan biaya tambahan termasuk berjalan melalui sawah hingga mengambil foto dengan ayunan dan sebagainya. Pastinya tidak sebanding dengan …",2 bintang
yevgeniya touillez,"Sangat campur aduk dibandingkan dengan sawah ini. Tidak ada yang asli. Anda harus membayar tiket masuk, kami menjual minuman kepada Anda di lokasi. Orang-orang yang sangat tua yang dianggap sebagai pekerja profesional tetapi ada di sana …",2 bintang
