User,Comment,Rating
Michael Ly,"Secara keseluruhan kunjungannya cukup mengecewakan, tidak seperti yang saya harapkan saat mengunjungi kuil. Jika Anda mencari pemandangan matahari terbenam/kuil yang damai, saya rasa Anda tidak akan menemukannya di sini. …",2 bintang
Saumya Tewari,"""Keindahan pemandangan dirusak oleh lokalitas"" adalah cara terbaik untuk menggambarkan pengalaman yang kami alami. Seseorang hanya dapat merasakan ombak dan bangunan berbatu (mirip dengan pantai) dan tidak diperbolehkan masuk ke kuil, atau …",2 bintang
Valeriya,"Kami tidak diizinkan naik ke kuil itu sendiri, meskipun kami membayar biaya masuknya. Pemandangannya indah, tapi secara keseluruhan kesannya manja. Kuil itu diubah menjadi atraksi untuk mengambil uang. Beli disini, beli disana, air suci …",2 bintang
miel provoost,"Terlalu banyak orang, kuil itu sendiri indah tetapi Anda tidak diperbolehkan masuk dan Anda tidak banyak melihatnya. Pemandangannya sangat indah namun sedikit dirusak oleh para wisatawan. Sebenarnya itu tidak sepadan.",2 bintang
Ростислав Крубаев,"Kerumunan turis yang luar biasa, tempat yang terlalu diiklankan (bahkan Wikipedia mewakili Bali dengan gambar dari sana), ya, itu indah, tetapi mereka tidak diperbolehkan masuk, berjalan-jalan dan melihat-lihat.. Apalagi pura itu berfungsi dan umat Hindu setempat jelas tidak menyukai kehadiran wisatawan yang melimpah, bahkan negatifnya bisa dirasakan..",2 bintang
Alina A,"Saya sudah tinggal di Bali selama 1,5 tahun, mengunjungi pura kemarin dan bisa dibilang itu hanya membuang-buang uang dan waktu. Tempat yang sangat turis dan ramai, Anda membayar 60K+parkir dan harus melalui pasar yang sangat besar untuk …",2 bintang
M J,"Pemandangan dan ombaknya bagus...
Namun sikap penduduk lokal terhadap orang asing tidak benar..
Mereka akan meminta sejumlah uang agar Anda dapat memasuki kuil. …",2 bintang
Alexandre Pasquali,Tempat yang sangat turis dan mahal 60.000 rps... Dunia merusak pemandangan.. Saya menyarankan Anda untuk menjauh darinya dan menikmati jus buah segar di salah satu teras yang menghadap. Anda akan mendapatkan pemandangan tenang yang luar …,2 bintang
El Blog de Celeste,"Suatu kekecewaan, saya memahami bahwa tanpa orang, komentar ini akan sangat berlawanan, namun sayangnya, kunjungan ini sangat penuh sesak dan menghasilkan uang, sehingga tidak sepadan. …",2 bintang
Lara,"Tidak bisa masuk ke dalam atau melihat-lihat, biaya masuknya hanya 6.000 tapi menurut saya tidak sepadan",2 bintang
Serge Paris,"Tidak ada yang istimewa atau kami mengharapkan lebih... Ombaknya super, matahari terbenamnya indah, lautan bangku dengan segala macam barang dan suvenir. Kuil ini hanya terlihat dari jauh, namun rombongan turis Asia ada dimana-mana. Tempat yang sangat wisata",2 bintang
Elliot Hayden,"Tidak ada yang istimewa, Anda diberkati dengan air dan nasi yang ditaruh di dahi Anda di dasar pura tetapi Anda tidak bisa naik ke atasnya kecuali Anda orang Bali.",2 bintang
Sarah U,"Tempat terkenal di Bali - tapi...
Kami tiba di sini di akhir tur sehari kami melalui Bali yang kurang turis. Tempat parkir sudah penuh sehingga kami berpikir, oke - apa yang bisa diharapkan …",2 bintang
Elison Dikens,"Kompleksnya sebenarnya sangat kecil. Area yang jauh lebih luas ditempati oleh pusat perbelanjaan. Tidak ada tempat untuk bersembunyi dari terik matahari, tidak ada bangku. Semua kuil pada dasarnya tutup, jadi lihat... ada banyak penjual yang mengganggu di mana-mana. Jangan buang banyak waktu untuk hal ini",2 bintang
Léana PM,Keaslian Bali telah dihancurkan dengan banyaknya toko-toko turis dan segala jenis restoran prasmanan. Banyak sekali wisatawan yang tidak menghargai cara berpakaian dan bertingkah laku.. sayang sekali. …,2 bintang
Robert Jakubek,Banyak wisatawan di habitat aslinya. Anda membayar biaya masuk dan ada banyak toko di sekitar yang menjual oleh-oleh yang sangat ditunggu-tunggu oleh teman dan keluarga Anda di rumah. Pasti tempat yang bagus saat tidak sibuk (saya penasaran kapan waktunya).,2 bintang
tiziano biancifiori,"Saya datang dengan semangat untuk melihat candi ini, yang kenyataannya tidak dapat diakses, lokasinya indah, tetapi mereka mengenakan biaya masuk agar Anda dapat melakukan tur ke pasar yang berfungsi sebagai umpan bagi wisatawan,
Jika Anda ingin berbelanja, ini adalah tempat yang tepat",2 bintang
Veronika S.,"Kuil yang indah dan taman yang indah. Namun, Anda hanya diperbolehkan menaiki beberapa anak tangga ke dalam kuil, namun harus 'dibaptis' (mencuci muka dan tangan, lalu mengambil bunga di belakang telinga dan beras di dahi) dan memberikan …",2 bintang
Chrissie Hayman,"Sangat sibuk! Mereka mengenakan biaya masuk sebesar £5 untuk masuk ke area utama tetapi tidak memberi tahu Anda bahwa Anda tidak dapat memasuki kuil mana pun. Bahkan kuil yang terkenal pun, Anda dapat memasukinya tetapi hanya jika Anda …",2 bintang
Marie,"Anda membayar 60rb untuk masuk, tetapi tempatnya cukup berlebihan. Sayangnya, tidak sebagus yang diharapkan. Kuil itu sendiri bagus untuk dilihat, jika tidak maka tidak layak untuk dikunjungi. Pura Uluwatu jelas sangat direkomendasikan jika dibandingkan!☺️",2 bintang
Daniel Schaupp,Sangat populer sehingga banyak wisatawan. Pakan masuknya sekitar 50.000 rp per orang. Dalam perjalanan menuju kuil Anda akan berjalan melewati beberapa toko tempat Anda dapat membeli oleh-oleh dan barang lainnya.,2 bintang
Luiz Cent,"Saya sama sekali tidak mendapatkan getaran yang baik dari tempat ini. Harganya 60.000 rupiah untuk masuk dan Anda harus segera ""menyumbangkan"" uang kepada biksu yang merokok jika Anda ingin diberkati oleh air suci dan berjalan beberapa …",2 bintang
Cassandra Schoolderman,Pemandangan yang bagus. Banyak kios. Terutama hanya orang-orang yang mencoba menjual barang kepada Anda di mana-mana. Dan pemandangan kuil dari kejauhan.,2 bintang
aksel scholtens,"Terlalu turis dan sangat komersial. Itu adalah pusat perbelanjaan, bukan kuil.",2 bintang
Anel Skiljan,"Sejujurnya, penilaian ini hanya karena alasan bahwa ""staf"" tidak mengizinkan Anda menerbangkan drone, yaitu mereka mengizinkannya jika Anda membayar Rp 500rb, dan untuk komentar bahwa tidak ada pemberitahuan di mana pun bahwa Anda tidak …",2 bintang
Liam Fleming,"Turunkan diri Anda ke titik matahari terbenam yang benar, setengah harga, pemandangan kuil yang indah, dan minuman yang enak",2 bintang
Алексей Г,"Tidak ada yang luar biasa, banyak orang, ambil beberapa foto untuk koleksi Anda dan Anda bisa pergi. Tiket masuk 60 ribu per orang. Jika perjalanan memakan waktu lebih dari 20 menit, lebih baik tidak berangkat.",2 bintang
Alexia Aivazi,"Meskipun dari tempat paling terkenal di Bali, menurut saya bukan itu yang kami harapkan! Namun kami dapat dengan pasti mengatakan bahwa lokasi candi itu luar biasa! Anda dapat melihat salah satu matahari terbenam terindah dari sana! Tempat yang sangat turis dengan terlalu banyak orang!",2 bintang
Taras Yaremchenko,"Tempat yang sangat populer. Tiket masuknya 60k per orang, ditambah parkir untuk moped 3k lagi. Ada pasar besar di depan pintu masuk, banyak orang Tionghoa. Ada perasaan bahwa Anda bisa masuk secara gratis jika Anda berbelok sedikit lebih awal, sebelum mencapai pos pemeriksaan utama. Saat itu air sedang surut dan tidak mungkin untuk naik ke kuil. Alhasil, Anda berjalan-jalan dan memotret air surut. Harganya sangat tinggi.",2 bintang
Sonja D.,Saya merasa ini mengecewakan setelah semua ulasan positif yang saya baca sebelumnya. Ini hanyalah sebuah objek wisata massal dengan ratusan kios makanan dan suvenir sebelum kuil sebenarnya. Tempat ini penuh sesak dengan turis dan tidak ada …,2 bintang
Laura,"Tidak terlalu menyukainya, begitu banyak turis dan banyak toko wisata di depan. Saya datang saat hujan dan pagi sekali, tidak apa-apa, saya hanya di sana bersama 10 orang lainnya. tapi begitu matahari terbit, banyak orang di mana-mana. …",2 bintang
Evelina Dobrynina,"60.000 rupee percuma, tidak suka dan buang-buang uang. Anda tidak diperbolehkan masuk ke dalam pura itu sendiri di atas batu, hanya di bawahnya, melalui air, mereka melakukan upacara mini dan menempelkan nasi ke dahi Anda.",2 bintang
Matze Beus,"Fasilitas bagus tapi tidak sebanding dengan biaya masuknya. Anda tidak dapat mengunjungi kuil dan setelah membayar 60k per orang Anda harus membayar ""sumbangan"" sebesar 20k untuk air suci agar dapat menaiki tangga.
Menurut pendapat saya, penipuan pariwisata.",2 bintang
Els Vellenga,"Perangkap turis. Pura dan pemandangannya diam-diam sangat indah, namun Anda tidak bisa menikmatinya karena banyak sekali bus yang membawa wisatawan datang ke tempat ini. Saya akan melewatkannya!",2 bintang
Moritz Clus,"Terlihat bagus di gambar tetapi terlalu ramai. Juga jika Anda berencana untuk berkunjung, lihatlah tabel pasang surut air laut karena hanya dapat diakses saat air surut.",2 bintang
Christopher Jervis,"Penuh dengan orang, Anda tidak bisa memasuki kuil di pulau kecil itu sehingga tidak dihargai dengan baik. Matahari terbenam tidak ada bedanya dengan matahari terbenam lainnya di laut. Ini juga merupakan kuil termahal yang kami kunjungi: Rp …",2 bintang
Durgha Murugesan,Sangat ramai dan turis. Anda tidak dapat memasuki candi utama meskipun Anda beragama Hindu dan berpakaian sopan. Pemberkahan air di sini adalah penipuan untuk merampok uang wisatawan. Hindari tempat ini.,2 bintang
Philipp Nielsen,"Pura yang sangat indah, karena banyak terdapat di Bali. Unik karena terletak di pulau kecil lepas pantai yang hanya bisa dicapai saat air surut. …",2 bintang
Sandra Weisstdunicht,"Fasilitas besar ini dirawat dengan sangat baik.
Candinya sendiri sebenarnya tidak bisa dilihat dan banyak turis disana. Beberapa sudut sangat kotor. …",2 bintang
Zhen Wei Yap,Pemandangan matahari terbenam yang indah tetapi jumlah orangnya gila. Tidak layak.,2 bintang
Micke Nordström,"Satu sirkus lagi untuk menghasilkan uang.
Jangan membeli apa pun di warung sekitar hanya sampah yang rusak.",2 bintang
Eugene R,"Sedikit turis. Pastinya tidak perlu membayar biaya masuk, karena bisa masuk dari pinggir jalan. Tetap saja, tidak ada yang istimewa. Dan Anda bisa menyaksikan matahari terbenam di tempat lain.",2 bintang
Lars Viert,"Secara visual mengesankan. Dengan biaya 60rb per orang, Anda bisa pergi ke prangko, tetapi tidak ke kuil. Tampaknya selalu tertutup. Turun ke tanah Anda seharusnya menggunakan air suci untuk sumbangan dan menerima beras di dahi Anda dan …",2 bintang
Xabi Senosiain,"Banyak orang, luar biasa, bagus untuk difoto tetapi sedikit yang lain, ada yang lebih baik dan lebih murah",2 bintang
Володимир Шевченко,"Tempat wisata, orang dibawa berkelompok, dengan bus. Tidak ada yang bisa dilihat. Tiket masuk 60k rupee. Anda tidak dapat memasuki kuil itu sendiri.
Atraksi untuk mengumpulkan uang. Saya tidak merekomendasikannya.",2 bintang
Thu Dang,Tempat ini penuh dengan turis. Anda tidak bisa datang di kuil utama. Panas dan tidak banyak yang bisa dilihat. 60R/tiket!!!! Hindari ini!,2 bintang
Raquel Cardoso,Mengecewakan. Kenyataannya lebih kecil dari di foto. Tampaknya menjadi tempat yang sangat bagus untuk matahari terbenam. Pergilah pagi-pagi sekali untuk menghindari pariwisata massal yang besar.,2 bintang
Watermelon,"Sejauh ini untuk mencapainya, tidak sebanding dengan perjalanan panjang. Tidak banyak yang bisa dilihat untuk biaya masuknya",2 bintang
raichel8,"Bagi saya ini tampak seperti penipuan karena Anda membayar berapa pun jumlahnya, meskipun Anda tidak ingin melihat kuil. Kalau mau jalan-jalan, ambil foto dari luar, saksikan matahari terbenam. Berjalan di sepanjang pantai…..semua jalan ditutup sehingga giri membayar…..",2 bintang
Beau850403,"Anda harus berjalan jauh untuk masuk, dan kemudian Anda akan dikenakan biaya untuk semuanya.
Pemandangannya biasa saja",2 bintang
Ludovic Flé,"Kurang ajaib dari apa yang kita pikirkan. Terlalu banyak turis termasuk siswa sekolah Indonesia. Benar-benar ribuan orang menyukai 4 pax/m2. Tidak dapat mengunjungi apa pun di pulau itu. Jadi sekadar menikmati pemandangan dari daratan dan banyaknya toko-toko kecil, restoran, dan bar.",2 bintang
Elzem Seren Dinç Kırlı,"Jangan pergi. Tidak ada yang lain selain batu. Biaya masuknya terlalu tinggi. Di Bali mereka meminta uang untuk segala hal dan terkadang hal itu sangat mengganggu. Untuk naik ke kuil, Anda diminta memegang air di tangan dan wajah Anda, dan mereka juga meminta tip. Lalu Anda ingin menaiki tangga untuk melihat candi, tapi coba tebak apa yang terjadi. Pintunya terkunci. Jangan percaya mereka yang meminta uang untuk menerbangkan drone. Tidak ada peringatan dan mereka mencoba menipu Anda.",2 bintang
Dan,Dinilai terlalu tinggi. Biaya masuk mahal RP 60rb per orang. Lebih bermanfaat jika melihat atraksi ini di YouTube dalam format HD atau terbang dengan drone untuk merekam video tempat ini.,2 bintang
Laura Plans,"Mereka memaksa kami membayar 60.000 rupee per orang untuk masuk melihat pinggiran kuil (tidak terlalu berharga) dan tur ke toko-toko di mana mereka menghentikan Anda sepanjang waktu. Meskipun mahal, mereka tahu bahwa itu adalah objek wisata dan mereka memanfaatkannya sesuai keinginan mereka.",2 bintang
Lydia Alili,Tempatnya cantik tapi terlalu jauh!!! Kami bahkan tidak bisa mengunjungi monumen utama yang berada di atas air karena ditutup untuk kunjungan,2 bintang
Jacques blachère,"Tamasya yang bisa dihindari, ada banyak turis! Kuil ini tidak lebih indah dari kuil lainnya. Itu tidak dapat dikunjungi",2 bintang
Manon Grouhel,Pengalaman yang sangat beragam. Sudah lama sekali saya tidak melihat penipuan terorganisir dan sebesar ini! Nah tiket masuknya RP 60.000 ok. …,2 bintang
Sam,"Dengan biaya masuk sebesar Rp 60.000 (USD3,9), Anda lebih baik mengunjungi beberapa kuil gratis lainnya. Sebenarnya tidak ada yang istimewa, meski Anda bisa melihat ombak indah menghantam bebatuan. Kuil ini hanya dapat diakses pada pagi …",2 bintang
Jessica Webb,"Tidak yakin dengan hype di sekitar tempat ini. Saya pergi, saya melihat, saya tidak terkesan..... banyak tempat lain untuk dilihat di Bali yang akan membuat Anda takjub. Namun ini bukan salah satunya.",2 bintang
尤文信,"Tempatnya cukup indah, biaya masuknya Rp 60.000 per orang, dan toko-toko di pinggir jalan akan mengenakan harga acak.",2 bintang
Adrian Neubert,"Lokasi wisata mutlak. Harus dilihat di Bali tetapi tidak terlalu layak untuk dilihat.
Tidak ada akses ke kuil.",2 bintang
Júlia Farkas,"Tempat ini dinilai berlebihan. Saya pergi ke sana beberapa hari yang lalu. Anda perlu membayar biaya masuk sebesar 60rb, yang memberi Anda akses ke kompleks Tanah Lot. Ini lebih merupakan tempat untuk bazar dan toko daripada kuil itu …",2 bintang
Наталья Федосеева,Saya masih bingung kenapa saya harus membayar Rp 60.000? Mungkin masih indah saat air pasang. Kami kecewa.,2 bintang
David Skrzekowski,"Sayangnya, Anda tidak dapat melihat banyak bagian kuil dan segala sesuatu yang dibangun di sekitarnya bertujuan untuk menipu wisatawan.
Saya merasa sangat tidak nyaman di sana",2 bintang
Marlena Ciesiółka,Tempatnya sendiri lemah. Terlihat lebih baik di foto. Anda tidak bisa masuk ke dalam kecuali beberapa langkah dan hanya itu. Biayanya 60k tetapi tidak sepadan. Ada banyak warung di depan Tanah,2 bintang
sillia laisne,"Sangat cantik tetapi terlalu banyak permintaan akan uang, seorang pria tua mengambil foto kami dengan ponsel kami, kami ingin memberinya sesuatu dari diri kami sendiri dan dia mengklaim bahwa itu tidak terlalu buruk untuknya",2 bintang
Samuel Moore,"kamu bahkan tidak bisa masuk ke kuil! Anda harus membayar RP 60rb per orang untuk masuk desa dan kemudian mereka menginginkan sumbangan untuk semuanya!
sudut pandangnya bagus!",2 bintang
Timur Ina,"Kerumunan wisatawan yang dibawa dengan bus dan warung merusak suasana yang dikomersialkan secara menyeluruh.
Perjalanan jauh tidak sepadan. Lebih baik mengunjungi salah satu dari banyak kuil indah yang kurang terkenal!",2 bintang
김설원,"Saya pergi ke suatu tempat di mana saya sadar menerima uang dari bawah, dan pada akhirnya, saya tidak bisa memasuki kuil.",2 bintang
Muhammad Dimas Farhan Jamil,Begitu mahal. Cuaca panas. Kami hanya menikmati kuil bersama orang banyak,2 bintang
mark rahilly,"Pura itu sendiri adalah sesuatu yang patut untuk dilihat, tapi untuk komersialisme kawasan ini dibandingkan ketika saya pertama kali melihatnya, hal itu merusaknya bagi saya dan mitra pertama saya di Bali.",2 bintang
Vaibhav,"Terlalu mahal. Entri 60k, tidak dapat mengakses kuil",2 bintang
Csaba Ortutay,"Itu tempat yang bagus, namun hati-hati. Mereka tidak akan membiarkan Anda menaiki tangga kecuali Anda pergi ke ""mata air suci"" dan tentu saja menyumbangkan sejumlah kecil uang. Tangga tidak akan membawamu kemana pun.",2 bintang
Bozkurt Adam,"Kendala terbesarnya adalah mereka tidak mengizinkan Anda masuk ke dalam kuil. Anda bisa melihatnya dari luar, Anda mengambil tiga atau lima bidikan, jadi akan lebih baik jika kami masuk ke dalam dari tepi dan menembak, mereka meminta uang bahkan untuk itu, mereka mengatakan mereka menaruh air suci di dahi Anda, dan itulah harganya.",2 bintang
Tuan Heng Tan,Hanya dua atraksi yang layak untuk dilihat di situs ini,2 bintang
Dr. Sagnik Ray,Saya sendiri seorang Hindu dan India. Saya tidak pernah melihat satu pun kuil/gereja/masjid di India di mana mereka tidak mengizinkan Anda masuk kecuali Anda orang India …,2 bintang
Ludovic GAILLE DENEUVILLE (LG Deneuville),"Terlalu banyak turis dan terlalu banyak bisnis yang dibangun di sekitar lokasi ini telah kehilangan daya tarik dan minatnya, tenggelam oleh pariwisata massal.",2 bintang
herlinda kusnindito,"Sampah dimana-mana, seharusnya ada petugas kebersihan rutin yang berkeliaran di sekitar kawasan wisata dan memungut sampah. Kami tidak bisa mengandalkan wisatawan karena mereka berasal dari latar belakang yang berbeda. Pihak pengelola juga …",2 bintang
Dennis Sein,"Tempat yang indah.....tapi jika Anda pergi saat matahari terbenam, rencanakan menunggu minimal 1 jam untuk keluar dari tempat parkir. Ini konyol....Salah urus total.",2 bintang
Natalia Skliar,"Saya pikir itu adalah tempat yang indah sekitar 10 tahun yang lalu. Sekarang Anda akan menemukan ratusan toko dan kafe dalam perjalanan menuju kuil dan! Di kuil itu sendiri. Anda tidak dapat memasuki kuil mana pun, jadi semua yang Anda …",2 bintang
Nana,Terus terang saya tidak mengerti begitu banyak komentar bagus tidak ada yang gila selain itu tiket masuknya dibayar di dalam Anda harus membayar untuk pergi ke toilet …,2 bintang
Lisa Regler,"Tempat yang indah;
Sayangnya, tempat tersebut kehilangan pesonanya karena ratusan kios yang harus Anda lewati untuk menuju kuil (dan hanya(!) KE) kuil tersebut. …",2 bintang
Chris S,Apa yang bisa saya katakan... Tidak apa-apa. Dan 'Ular Suci' seharusnya disebut 'Ular Perangkap Turis',2 bintang
Vahac Uca,"Tidak ada yang spesial. Anda tidak diperkenankan masuk ke dalam kuil, meskipun sudah membayar biaya masuk. Penggunaan drone juga dilarang keras, seolah-olah langit adalah milik fasilitas tersebut. Sangat penuh dengan turis. Massa air di pantai saja telah memberikan banyak manfaat. Saya tidak bisa merekomendasikannya.",2 bintang
Patrick Davis,"Datang ke sini bertahun-tahun yang lalu dan wow, betapa banyak perubahannya! Tempat parkir berlimpah. Bayar untuk masuk dan sedikit tambahan untuk parkir, itu cukup adil. Bukan harga yang tidak masuk akal juga. Sejauh ini bagus. Sayangnya …",2 bintang
Janaka Abeywardhana,Ini adalah lokasi yang OK untuk pemandangan indah. Kami kurang beruntung dengan matahari terbenam yang jelas mempengaruhi pengalaman kami. Namun peringkat ini tidak mencerminkan hal tersebut. Wisatawan tidak diperbolehkan masuk ke kuil …,2 bintang
Anshul Garg,"Pengalamannya tidak terlalu bagus.. Tipenya oke..

Seseorang tidak bisa naik ke dalam kuil.. Jadi pada akhirnya seseorang hanya melihatnya secara keseluruhan, menghabiskan waktu di dalam air dan kembali lagi!",2 bintang
Michael Strange,Biaya masuknya 60.000 untuk dewasa. Tidak yakin berapa yang Anda bayar karena Anda hanya dapat mengakses pantai - bukan kuil sebenarnya. Banyak turis dan akses ke taman hiburan yang aneh ini tempat mereka menjual suvenir dengan harga yang …,2 bintang
Panju Prithviraj,"Tempatnya bagus.. Untuk melihat dari jauh.. Terlalu banyak batasan bagi orang asing.. Mencoba mencari uang dari pengunjung dan kalaupun ada yang bayar, tidak diperbolehkan mencapai puncak... TIDAK DIPERBOLEHKAN ORANG ASING.. HANYA UNTUK WNI.",2 bintang
Gine Say,"Orang asing harus membayar 60.000 Rupiah hanya untuk memasuki area tersebut, baik hujan maupun cerah, dan untuk melihat pemandangan, yang harganya terlalu mahal. Pemandangannya memang tidak terlalu fantastis mengingat masih banyak tempat …",2 bintang
Jennipher Jervis,"Kami mengunjunginya saat matahari terbenam dan Anda tidak bisa memasuki kuil, hanya melihatnya dari luar dan belakang. Tempatnya indah, meski banyak orang berjalan-jalan sehingga sulit untuk mengapresiasinya. Matahari terbenam tidak ada …",2 bintang
Vincenzo Sclafani,"Ini bukan kuil karena Anda harus membayar uang ekstra untuk naik tangga dan melihat kuil kecil (saya pernah melihat orang membayar dalam dolar) tapi saya suka lokasinya di tepi laut, itu membuatnya sangat menarik bagi saya. Tempatnya sangat wisata jadi bisa dilewati dengan mudah.. 60k untuk masuk dan 2k untuk parkir sepeda motor",2 bintang
Jimmy,"Biaya masuk 60k ditambah biaya parkir 3k untuk skuter. Tidak terlalu berharga. Pemandangannya cukup bagus tapi sayangnya lokasinya sangat wisata dengan banyak toko, yang merusak suasana.",2 bintang
D Ryan,Bagus tapi itu turis. Mereka mencoba mengarahkan Anda melewati kios-kios dan kios-kios orang yang menjual barang-barang tak berguna sebelum akhirnya sampai ke kuil. Saya diberitahu oleh para pekerja di sana bahwa saya harus mencuci muka dan …,2 bintang
Sam C,Agak kecewa. Tidak bisa masuk ke kuil jadi lihat saja dari luar. Tiket lebih mahal dibandingkan kuil lainnya.,2 bintang
Tim Arbaev,"1. Terlalu banyak orang, selfie tanpa akhir.
2. Kuil itu sendiri lebih sederhana dan tertutup bagi wisatawan
3. Bagian penting dari kompleks ini adalah pertokoan dan toko suvenir
4. “Rite of Passage” adalah kesenangan yang menggelikan bagi wisatawan dan menghabiskan lebih banyak uang.
5. Tamannya bagus, lautnya indah.",2 bintang
Mildred Toney,Tidak menyukai daerah tersebut. Pintu masuknya hanya dipenuhi sampah. Di sana ada seorang laki-laki yang membawa seekor ular besar. Saya tidak melakukan ular!! Saya senang saya diperingatkan sebelum saya melihatnya atau saya mungkin akan …,2 bintang
Jamie Johnstone,"Pengalaman yang cukup rata-rata. Seperti biasa, mereka memiliki garis pantai yang indah dengan kuil yang mencolok tetapi hancur karena sangat membutuhkan uang dari wisatawan. Benar-benar ada sebuah desa dengan toko-toko wisata yang tidak …",2 bintang
Jackie,"Kami pergi dengan harapan yang tinggi dan kami cukup kecewa karena butuh perjalanan panjang untuk sampai ke sana. Untuk melihat pura lebih baik, belok kanan dan menuju bukit di sebelah kanan Tanah Lot. Biaya masuknya sebesar Rp 60.000 per …",2 bintang
Ana-Paola L,"Tempat yang cukup indah tetapi penuh dengan turis, tidak ada minat spiritual karena butik-butik mewah dan buibui lainnya menyerbu daerah tersebut. Ditambah membayar 60.000 rupee untuk masuk, + persembahan untuk menaiki 3 anak tangga... …",2 bintang
zulia Aguilera,Tempatnya indah namun terlihat seperti sirkus. Begitu banyak orang sampai-sampai Anda tidak bisa masuk ke dalam kuil. Anda hanya dapat melihatnya dari luar. Tiket masuknya 60 ribu rupee plus parkir. 3000 inr untuk sepeda motor,2 bintang
Anushi Galappatthi,"Ini adalah tempat yang sangat cantik, kami berkendara selama satu setengah jam dari Ubud untuk melihat Pura Tanah Lot dan menyaksikan matahari terbenam dari restoran yang bagus. Namun, ketika kami sampai di sana, mereka menyuruh kami …",2 bintang
Delfim Moutinho,"Cukup kecewa, karena ini merupakan jebakan turis. Anda harus berjalan menyusuri jalan yang dipenuhi banyak toko dan restoran untuk mencapai sesuatu yang mungkin indah saat matahari terbenam, tetapi sebaliknya tidak ada yang luar biasa. Ulun Danu sungguh menakjubkan jika dibandingkan!",2 bintang
Oleksandra P,"Ini mungkin tempat yang bagus untuk dikunjungi suatu saat, tapi sekarang lebih seperti pasar wisata, bukan kuil. Ada miliaran toko dan kafe yang membuat sulit untuk melihat kuil. Hampir semua kuil dan tempat menarik lainnya tutup, kecuali loket tiket tempat Anda membayar.",2 bintang
Matthieu Babé,"Tempatnya sangat cantik tapi kedatangannya mengecewakan. Kami mendapat kesan berada di taman hiburan karena mikrofon mengumumkan pub dan jam buka. Ada biaya masuk, beberapa kegiatan memerlukan pembayaran dalam bentuk sumbangan. Kami pikir …",2 bintang
ra ca,"Meskipun mendapat komentar yang agak negatif, kami memutuskan untuk mengunjungi kuil. Kami melihat pura-pura yang jauh lebih indah di Bali, yang juga kurang dikunjungi turis. …",2 bintang
Erik Monchen,"Saya benar-benar mengharapkan lebih banyak dari ini. Ini adalah kuil yang bagus di atas batu, tetapi Anda tidak bisa masuk dan dari pantai Anda tidak banyak melihatnya. Sayang sekali tempat ini telah berubah menjadi desa wisata raksasa... …",2 bintang
Mony Mir,"Memang tempatnya indah, tapi banyaknya toko dan penjual akan menyulitkan Anda untuk menikmati tempat itu.
Jangan pergi ke sana karena banyak pura indah di Bali yang lebih indah dari Tanah Lot dan Anda akan punya kesempatan untuk menikmatinya 😂 . …",2 bintang
Guillaume Gouin,"Puranya memang indah, tapi kamu harus merogoh kocek sebesar 60 IDK untuk sekadar melihatnya. Faktanya, Anda tidak dapat mengunjungi yang terakhir. Banyak pos keamanan terletak di sekelilingnya.",2 bintang
Nadine Stelzer,"Kuil itu sendiri indah, tapi pertama-tama perubahannya diperhitungkan saat Anda masuk. Jika Anda terlambat menyadari, seperti kami, bahwa Anda tidak menerima cukup uang, Anda tidak akan mendapatkannya kembali setelahnya. Kemudian rute yang …",2 bintang
Rudolf,"Tempat yang indah, tapi pertunjukan boneka turis yang luar biasa! Pintu masuk wajib tidak lain adalah akses ke semua kios suvenir. Pemandangan candi indah dari pintu masuk ini, tapi sungguh menipu: di tengah tangga Anda tidak diperbolehkan …",2 bintang
Apoorv Gupta,"ini tempat yang cantik. Kami tidak dapat menyeberang ke candi utama - candi yang Anda lihat di gambar karena air pasang. Kalaupun bisa, saya dengar kami tidak diperbolehkan masuk ke dalam pura karena hanya diperuntukkan bagi umat Hindu …",2 bintang
Sai Kit Yong,"Tempat ini sangat penuh sesak dengan orang. Pura terluar yang menghadap ke laut terlihat bagus tetapi pengunjung tidak diperbolehkan naik...KECUALI mereka membeli ""air suci"" dari beberapa orang yang duduk di bawah formasi batu. Ada juga gua …",2 bintang
Michael D'Jamoos,"Berlebihan, karena sering dibandingkan dengan Mont St. Michel. Bahkan tidak mendekati skala atau arsitekturnya. Dan ada pendeta yang meminta $ di setiap tempat tujuan.",2 bintang
Crysta D,"Kami memahami bahwa ini adalah tempat yang penting secara budaya, tetapi tempat ini sepenuhnya dirusak oleh pariwisata massal. Anda harus berjalan melewati 100-an toko suvenir norak untuk sampai ke kuil. Anda tidak dapat melihat sebagian besar candi dari sudut pandang - lebih baik cari saja di Google 🤣 …",2 bintang
oscarsagovia,"Coba lihat... ini adalah tempat wisata yang wajib anda lihat jika ke Bali, namun tidak ada yang istimewa darinya. Memang benar saya tidak melihatnya saat matahari terbenam, tapi sepertinya itu adalah perampasan uang bagi wisatawan. …",2 bintang
Sheldon Dias,Ini adalah penipuan besar. Mereka memaksa Anda memberi sedekah (sumbangan) dan kemudian tidak membiarkan Anda naik ke puncak tempat candi sebenarnya berada. Lokasinya cukup jauh dari wilayah utama Bali sehingga transportasi pasti menjadi …,2 bintang
