User,Comment,Rating
H Nandra Mahendra P P,"Belum jadi semua hanya ada 3 patung, sajian tariannya bagus",1 bintang
kaisu maulidinur,Patung nya tidak pernah jadi secara utuh. tiket masuk terlalu mahal.,1 bintang
Kun “James” com,Wisata dengan Management terburuk di Bali,1 bintang
Agus Salim,Mengecewakan tamu saya,1 bintang
Mahfulizert 21,Mahal....ga jadi masuk hihi,1 bintang
Blenk Kong,"Area yg panas dan serba mahal, tak sesuai dengan di harapkan,,
Mahal tp tak sebanding dengan yg di dapat",1 bintang
nurul tomblo Harahap,Bagi yg bagpacker g usah kesini harganya bisa buat kamu g bisa pulang😭😭😭 …,1 bintang
Cuy Handoko,Kenapa kita sudah bayar 125rb kalauvmau sampai patung masih harus bayar lagi?,1 bintang
Alex,"Masih tahap renovasi, ntar kalo sudh selesai kasih bintang 5",1 bintang
Fonaha Pku90,Wah sangat membosankan. Waktu kami masuk  istri bpk wapres  jk.,1 bintang
Ryan Anastasius,Masih penasaran kenapa burungnya gk ada kepalanya :(,1 bintang
Ng Khimyoung,Kurang maksimal... bus mengankut tamu ke parkiran,1 bintang
muhamad saiful afif12,G ada yg seru kecuali patung dan htm nya larang,1 bintang
SIPRI TOINEKE,Semoga bermanfaat buat kita semua 🙏 …,1 bintang
Eka Rani,"Kemahalan , tiket masuknya , kecewa berat. RP125RB PERORG FOTO DOANG.",1 bintang
Amsalova Simanjuntak,Kemahalan untuk tiket masuknya,1 bintang
Diar Sa,Harga tiket untuk orang local Bali terlalu mahal,1 bintang
Albert Indra,"Harga tidak menjangkau, dengan apa yg di sediakan oleh pihak pengelola",1 bintang
jalan jalan gokil,Terlalu mahal,1 bintang
Zulfa Desi,"Luas, ada pertunjukan tarian bali",1 bintang
syukron jazilan,Masuk gwk terlalu ribet  kalo bisa diper simple lagi.,1 bintang
putri widarta,Karena masih tahap pembangunan jadi kurang nyaman,1 bintang
Marius Revo,Tidak ada yg istimewa untuk dilihat. Biasa2 saja tuh.,1 bintang
Adriel Sandy Pratama,Udah jauh jauh ke sini mau liat tari Kecak malah gajadi.,1 bintang
Gy M,"Kerumunan besar, pendatang mahal dan tidak terlalu menarik.",1 bintang
Alvin Chandra,Tiket nya mahal wkwk😂 …,1 bintang
Ryo Cool,Perlu di benahi lagi tempatya.. sudah tdak menarik,1 bintang
Wayan Hardy Chanel,"Setiap tahun system nya semakin sembrawut..
Kacau",1 bintang
Bila,Harga tiketnya terlalu mahal....,1 bintang
Guselanes Suhendar,"Mahal banget nih tempat, ga usah lah dateng",1 bintang
FIBRI ARYANTO,Tiket masuk masih terlalu mahal,1 bintang
fauji Afta,Tempat panas,1 bintang
Agus Widodo (Om Do),Beli tiket online saja lebih murah,1 bintang
Nimo Exacti,Loket tiket,1 bintang
Iwan Sanusi,Tiketing tidak ramah.. Supir ga dianggap..,1 bintang
Dana Agus,Gak istimewa,1 bintang
Argo Prihantoro,Tiket lokal dengan WNA tolong jgn disamakan,1 bintang
arie rmk,Paraaaah... kapok bawa tamu kesana lagi...!!!,1 bintang
Anton Simanjuntak,Terlalu mahal tiket masuk untuk lokal,1 bintang
Lulu Atika,Kesini capeeeeeekkkk dah itu aja kesannya.,1 bintang
Mat Moin,Tempat wisata yg serba keweuh,1 bintang
aziiz sani,tiket mahal buat pengunjung domestic,1 bintang
Putri WahyuniMD,Sangat mahal untuk orang lokal seperti saya.,1 bintang
Mungphin,Tiket masuk mahal,1 bintang
Arif Tri Handoko,Biasa aja,1 bintang
Ridho Hadi,Mahal banget bos tiketnya,1 bintang
Randi Deauilla S,Terbaekkk,1 bintang
daryono -,Layanan kontak centre setempat mengecewakan,1 bintang
Aryanto Iyan,"Amazing
Besar sekali patung nya",1 bintang
Inspirasi channel,Bagus sekali,1 bintang
andi hie,Mengecewakan. Tidak recommended untuk tourists.,1 bintang
Bali Jimbaran,Main mobil aki anak,1 bintang
Hadi Andika,Bawa tamu 5 ga dapat apa,1 bintang
tisya anggun,Mahal tiket masuknya,1 bintang
BADAAS,tarif mahal untuk turis lokal,1 bintang
Sejutaasa Alfaqir,Bagus pemandanganya,1 bintang
Guide Bali,Lokasinya bagus,1 bintang
Satire Prabowo,Security tidak ramah pengunjung,1 bintang
anto supryanto,terlalu ribet aksek masuk nya,1 bintang
Deni Purana,Saya ga bisa dekat patung nya,1 bintang
ROBERTA Yatni Widanarsih,Sesuatu yv membanggakan slrh bangsa,1 bintang
M. Widyo Rahmanto,Terlalu MAHAL untuk turis DOMESTIK,1 bintang
Jojo Eperiting wi ken do,Penjaga sok sok an. Gak menyenangkan,1 bintang
Ainur Rofiq,Mengecewakan....petugas amburadul.,1 bintang
Putri Ayunisa,Oke,1 bintang
likke yelly,Luar biasa sekali,1 bintang
Jufri Ono,Wisata reliji budha,1 bintang
Muliawan Irkhamni,Belum jadi udah dibuka,1 bintang
Aris Suyono,Mahal untuk wisatawan lokal,1 bintang
13Kayyisa Farrin,Mahal,1 bintang
Nabra Irawan,Lambat perkembangan pembangunanya,1 bintang
adi jerinx,Biasa biasa saja tempatnya,1 bintang
Familicious Panjaitan,"Management yang buruk,, tidak menghargai guide!!!",1 bintang
Bali Dekik Tour,Fasilitastar driver sangat kurang,1 bintang
Genthonk Bass,Management nya kurang bagus.,1 bintang
Ketut Astawa,Sistemnya brantakan,1 bintang
Makkulau Usman,Sangat berkesan,1 bintang
septian dwi cahyo,Jemputan bus yg lama,1 bintang
22. Queenbee Eirene Celesta,Gak ada apa2,1 bintang
Abdilla 89,Ingin rasanya holiday kemari,1 bintang
Rizky Auli Ramadhan,Kapan gwk buka ?,1 bintang
Syukri Payeek,Terlalu mahal buat pribumi,1 bintang
Iwan Setiawan,Garuda Wisnu Udah Sangat Bagus,1 bintang
Icuk Sugi,Tarifnya lumayan mahal,1 bintang
Budi Yono,Keren banget bali,1 bintang
Farid Ridho,Tiket masuk kemahalan,1 bintang
indro wyt,Kurang menarik,1 bintang
Febri Yanti,Satpam x brengsek,1 bintang
Emi Sudarwati,Mahal banget....,1 bintang
Edy Wadadi,Mahal biaya masuknyA,1 bintang
WAHDY MALOLO,banyak pengunjung,1 bintang
Rodi Di,Lumayan panas,1 bintang
djunaidi / sanurbalitransport.com,Loket parkir 😤 …,1 bintang
Jhon Sipayung,Keren..,1 bintang
Wospo Yang Permadi,Terlalu mahal..,1 bintang
Moch Masykur,Masih penasaran,1 bintang
Amrul Nurwahyudin,Indah bangetttt,1 bintang
Slamet Supriyatno ko,Guide ramah ramah,1 bintang
Gunawan Deny,Luar biasa,1 bintang
mang asta channel,Ribet,1 bintang
Purnama Pita,Keren,1 bintang
ibazz maulana,Mantap,1 bintang
ABD QADIR,Sedikit sedikit bayar,1 bintang
Hairani Ihai,Bagus,1 bintang
gus arie,Elegan,1 bintang
Abi Syakel,Oke,1 bintang
Amin Ucox,Bagus,1 bintang
Murdayasa Wayan,Ribet,1 bintang
Mohammad Soleh,Suka,1 bintang
Agus Supriyadi,Kecewa,1 bintang
S J,Gwk cullanary,1 bintang
widodo purnomo chanel,GK menarik,1 bintang
Tan Ming Cen,Susuk riber,1 bintang
putu agus,Patung doang,1 bintang
Prerana Laddha,Tempat ini sangat populer tetapi sangat mahal. Mereka mengenakan biaya banyak hanya untuk masuk & daripada untuk kereta dan setelah semua ini mereka tidak memberi Anda kesempatan untuk mengunjungi galeri atas atau titik pandang atau museum. Mereka kembali membebankan biaya untuk itu. Secara keseluruhan menurut saya ini tidak berguna.,1 bintang
Oguzhan Yücel,"Sejujurnya, patung yang bagus tapi tidak sebanding dengan biaya masuk dan waktu. Dua atau tiga jam waktu berharga kita di sini tidak boleh disia-siakan, biaya masuknya Rp 120.000 bahkan untuk anak-anak ditambah 40.000 per orang untuk …",1 bintang
Endre Vadász,Buang-buang waktu kecuali Anda membeli tiket pp 300k yang menggiurkan untuk naik ke puncak patung. Tiket dasar 125k membawa Anda ke lantai dasar di mana Anda dapat melihat beberapa foto pembukaan dan beberapa foto bagus yang ditampilkan …,1 bintang
Per,"Patung-patung yang mengesankan tetapi seluruh taman diatur dengan sangat menjengkelkan. Tidak dapat membeli tiket di pintu masuk taman. Sebaliknya Anda harus berjalan kaki 15 menit menuju loket tiket untuk membeli tiket, lalu berjalan …",1 bintang
Bad Santa,"Meskipun patung Garuda tentu saja merupakan sebuah karya seni yang megah, dan salah satu patung tertinggi di dunia, namun tidak ada gunanya untuk didaki ke puncaknya karena sangat sedikit yang dapat diamati. Iklan mosaik Italia... …",1 bintang
Sandu Zharas,"Masih kurang paham kenapa disini banyak sekali rating yang bagus, taman ini sama sekali tidak layak untuk dikunjungi, kecuali Patung Garuda dan Wisnu, tidak ada yang lain disini, apalagi untuk sampai ke puncak tetap perlu mengeluarkan …",1 bintang
noneyn,"Ini bukan taman - mereka hanya menggali tanah di antara tebing dan menutupinya dengan beton....
Menurutku 'taman' ini tidak sepadan dengan waktu siapa pun, hanya saja sangat …",1 bintang
M. P.,"Penipuan turis sungguhan. Kami hanya ingin melihat lebih dekat keingintahuan ini dan mengambil foto di bawah cahaya malam, dan kami jatuh ke dalam perangkap.
Pertama Anda membayar Rp 5.000 untuk parkir skuter. Dari tempat parkir Anda …",1 bintang
조윤서,"terburuk. Sangat mudah untuk menghasilkan uang di sini. Biaya untuk naik ke puncak patung Garuda adalah 30.000 won per orang, dan tidak ada apa pun yang bisa dilihat di sana. Aku ingin segera turun. Saya membuang 3 jam di sini. Saat itu hujan turun jadi saya mengambil kereta. Mereka bilang mereka akan menurunkanku sekali di titik tengah dan sekali di pintu keluar, jadi aku membayar 4.000 won per orang, tapi ketika aku naik, sepertinya aku sudah menempuh jarak 400m... Saat itu hujan, dan mereka menyuruhku untuk naik turun di titik tengah dan berjalan ke pintu keluar. Ini benar-benar yang terburuk. Hemat waktu dan uang Anda dan pergi ke tempat lain.",1 bintang
Sneha Mhatre,Tidak layak! Bahkan jika Anda mengambil tiket reguler tidak sepadan. Hanya untuk melihat 3 patung. Bahkan museumnya sangat kecil dan itu adalah cara untuk meminta pelanggan mengenakan pakaian tradisional dan mengklik foto berbayar. Jika …,1 bintang
Allen Romauli,"Sistem tiket yang terlalu rumit, pastinya TERLALU HARGA dan tidak banyak yang bisa dilihat. Patung itu sendiri indah dan sangat besar, tetapi sayang sekali cara mereka mengelola tempat itu. Sangat buruk. Anda harus membayar untuk masuk, …",1 bintang
Александр,"Saya tidak merekomendasikannya❗️Tempat ini tidak sepadan dengan uang dan waktu yang dihabiskan. Tidak ada tanda-tanda yang waras. Ada banyak orang, jadi ada antrian panjang untuk bus yang akan membawa Anda ke atas, tetapi mereka tidak mengizinkan Anda lewat. Minumannya gratis - Anda tahu, ini diciptakan untuk pertunjukan, air biasa dengan lemon. Karena G20, paviliun di atas ditutup, tetapi dilihat dari ulasannya, tidak ada yang menarik juga. Organisasi ini berada pada titik nol. Anda bertanya bagaimana menuju ke sana, ada yang menunjuk ke satu arah, ketika Anda sampai di sana, yang lain mengarahkan Anda ke jalan yang berbeda.",1 bintang
Denver Gillard,"Tempat terburuk yang pernah saya kunjungi di pulau ini atau pulau lain di sekitarnya. Seiring berjalannya hari, ada kekecewaan satu sama lain. Terus-menerus membayar untuk parkir, antar-jemput, pintu masuk, pintu masuk lain, antar-jemput …",1 bintang
Тарас Сиромля,"Taman yang belum selesai. Meski sulit disebut taman, koridornya diukir di bebatuan. Di pintu keluar, mereka menjual tiket ke “taman” seharga 125k tanpa mengatakan sepatah kata pun bahwa mereka harus membayar 150k lagi untuk masuk ke gedung baru. Yang ngomong-ngomong, hanya buka sampai jam 17, dan tiket masuknya dijual lebih lama. Dan menuju gedung baru jalannya menanjak dan di sini penipuan lain menanti Anda - sewa sepeda dan skuter listrik. Semuanya akan baik-baik saja, tapi sepedanya bukanlah sepeda gunung dan bukan sepeda olahraga, sepeda jalan raya wanita biasa tanpa perpindahan gigi. Meskipun tidak, mereka bukan yang biasa, mereka sangat bergemuruh hingga sepertinya mereka akan hancur. Sungguh lucu sekaligus menyedihkan melihat orang-orang yang mendaki gunung dan mendorong sepeda atau skuter dan juga membayar untuk kesenangan tersebut. Dan sekarang kita ingat yang saya tulis tadi gedung baru (apapun itu) buka sampai jam 17. Kami tidak masuk ke dalamnya dan sudah turun, dan orang-orang yang datang setelah kami dengan berani menyewakan perangkat yang harus mereka bawa. pada diri mereka sendiri untuk sampai ke sana Anda akan mengetahui dari atas bahwa semuanya sudah ditutup. Pertunjukan tari... serius? Tarian nasional Indonesia yang berdurasi sepuluh menit.... Saya hampir lupa, saat mendekati gedung tersebut, ada tempat sampah cantik tepat di pinggir jalan...
Nikmati taman budaya!",1 bintang
Johannes Schmidt,Sama sekali tidak berharga. Park tidak punya cinta. Harga mahal. Satu-satunya hal yang menarik adalah patungnya. Tapi Anda juga bisa melihatnya dari jauh. Itu sudah cukup. Tiket masuk ke patung memerlukan biaya tambahan. …,1 bintang
Oleg Sedler,"Seni mencuri uang...
Pertama-tama, tempat ini bahkan tidak menghabiskan waktu Anda, apalagi uang Anda. …",1 bintang
Julien,"Mereka mencoba menjual suvenir kepada Anda setiap 20 m yang dapat mengganggu, dan menjadikan tempat itu lebih artifisial daripada sebelumnya.",1 bintang
Ruslan Ivanchenko,"Penipu! Tidak ada yang bisa dilihat! Patung tersebut terlihat misterius dari jauh, jadi lebih baik jika dilihat dari jauh. Tidak ada apa pun di dalam patung itu sendiri, kecuali beberapa foto dari patung yang sama. Tamannya...tidak ada yang istimewa, terlebih lagi seharga 120.000 per orang. Saya benar-benar tidak merekomendasikannya. Perjalanan itu memakan waktu 20 menit. Uang terbuang sia-sia",1 bintang
Yao Min Ooi,"Uang uang uang! Tempat menarik dengan beberapa patung mega yang bagus, tapi entah kenapa menurut saya itu sangat dikomersialkan. Ada biaya tambahan untuk transportasi dan tur di dalam patung. Bisa jadi cukup mahal (300k) per orang jika Anda …",1 bintang
Терещенко Татьяна,"Tidak bernilai uang. Tidak ada yang istimewa untuk dilihat. Jika Anda pergi, pastikan tidak ada hari libur, jika tidak, Anda tidak akan bisa memanjat patung tersebut dan hampir semuanya akan diblokir. Namun mereka tidak membicarakan hal ini saat menjual tiket. Untuk dewasa tiketnya 125.000, mobil listrik (60.000 untuk satu) hanya mengantar Anda ke patung dan kembali, tidak ada lagi yang bisa dilihat. Manfaatkan antar-jemput gratis. Secara umum buang-buang waktu dan uang, dari luar saya lebih terkesan.",1 bintang
Charlotte L.,"Patung besar ini mempunyai efek lebih besar bila dilihat dari jarak jauh dibandingkan jika dilihat dari kakinya. Situs ini hanya menyatukan 3 patung besar, tanpa nilai asli (memberikan kesan palsu) hanya dibuat untuk wisatawan... banyak …",1 bintang
Chris Gorman,"Patung itu mengesankan tetapi sisanya tidak. Kami ingin melihat pemandangan dari atas tetapi itu hanya sebuah jendela kecil yang hanya dapat Anda capai melalui tur berpemandu dan tentu saja, membayar lebih banyak uang. Bukannya tidak …",1 bintang
YES,Ini adalah tempat yang sangat artifisial dan palsu yang tidak memiliki makna budaya. jangan buang uangmu,1 bintang
Sargy O Leary,Ini mungkin monumen terbesar di Indonesia tetapi jangan kecewa jika Anda tidak bisa melihatnya (atau seluruh taman)... Sengaja dibangun untuk turis dengan patung-patung modern yang terbuat dari baja dan beton... tidak ada yang asli tentang tempat ini,1 bintang
fernandez antoine,"Namun penonton yang baik, saya tergoda olehnya. Bali dan penduduknya Saya berharap dengan pemikiran yang lebih baik bahwa saya akan menemukan tanaman yang luar biasa di sana. Dari. Taman yang rimbun.. Yang saya lihat hanyalah Beton di mana …",1 bintang
Jan Hrádek,Anda pergi ke sini terutama karena menara pengintai di patung dan mereka tidak akan memberi tahu Anda bahwa menara itu tutup - mereka terutama akan mengacaukan Anda - itu akan baik-baik saja bagi mereka!!!,1 bintang
Don Weston,Ini adalah jebakan turis yang lengkap dan waktu yang singkat. Kami dibawa oleh seorang sopir karena mereka dibayar untuk mengantar orang ke sana. Jangan batasi waktu atau uang Anda!!!,1 bintang
David Lecours,"Sebuah jebakan turis yang bagus... Faktanya, ini adalah hal paling tidak berbudaya dan otentik tentang Bali yang kami lakukan selama perjalanan kami! Terlalu mahal untuk apa itu! Walt Disney masa depan! Sedih",1 bintang
Meriem C,"Harganya gila-gilaan banget buat taman yang belum jadi ini. Memang indah, besar, dua patung kolosal dan air mancur kecil, tapi harganya benar-benar di luar jangkauan wilayah bahkan negara. Tunggu sampai selesai. Dikunjungi pada bulan Agustus 2017",1 bintang
Антон Семенов,"Ini penampakan pintu keluar utama parkiran sepeda, saya minta buka pembatasnya ke arah berlawanan, katanya jalan kesana. Alhasil saya dan gadis itu terjatuh dari sepeda di lumpur, sepedanya kotor, pakaiannya harus di keringkan, bahkan tidak meminta maaf.",1 bintang
Elizaveta Balakireva,"Hanya ruang kosong dengan tiga patung. Jika Anda penggemar patung besar, masuk akal untuk pergi ke sana. Dalam kasus lain, tidak. Sepertinya VDNKh tentang upah minimum",1 bintang
Nagao (胖編),"Pelayanan koneksi sangat buruk, Tempat parkir terhubung dengan loket tiket, shuttle bus tidak mencukupi, tetapi wisatawan terlalu banyak, masih banyak wisatawan yang keluar dari shuttle bus. …",1 bintang
Otto,Kurang ajar yang sangat besar. Setengah dari taman tidak dapat diakses karena ditutup. Ada konstruksi yang terjadi di mana-mana di bagian yang dapat diakses dan ada kotoran serta sampah dari konstruksi di mana-mana. Banyak biaya masuk untuk …,1 bintang
Prathyush K,Jangan buang waktu di sini. Keburukan buatan dan segala sesuatu di tempat ini adalah buatan tanpa relevansi sejarah apa pun. Terbaik untuk paket wisata yang mengantar wisatawan dari satu tempat ke tempat lain. Tidak ada gunanya pergi sampai …,1 bintang
Can,"Teman-teman, lihat saja benda ini dari kejauhan
Sangat mahal, saya tidak mengerti biaya masuk ke Indonesia, sangat mahal dan Anda tidak mendapatkan apa pun untuk itu",1 bintang
Карина Колесник,"Saat membeli tiket, kami bertanya apakah kami boleh memanjat menaranya dan mereka menjawab “Ya”. Tapi nyatanya di towernya sendiri ada resepsionisnya dan katanya kalau mau naik tetap harus bayar. Aku hanya tidak suka berjalan-jalan di sekitar area itu. Semuanya dilakukan agar turis tersebut membeli sesuatu di suatu tempat.",1 bintang
Rouven,"Jebakan turis, patung besarnya ada di ujung taman dan jauh sekali tidak ada plang sama sekali, banyak barang yang belum selesai, nonton tari kecak dan terlalu abal-abal, banyak penari yang ketawa di tengah-tengah ritual",1 bintang
Steve Lacey,"Taman ini sama sekali bukan tempat wisata yang tidak perlu dan tidak bernilai, tidak ada pemandangan yang lebih indah yang bisa Anda dapatkan dari jalan yang berjarak 1 km. …",1 bintang
victoria h,"Tidak bernilai uang sama sekali untuk Rp 125K per orang. Dibangun dalam 10 tahun terakhir dengan perancah internal yang besar, artinya tidak diukir pada tempatnya seperti yang terlihat. Memberikan kesan bahwa itu dibangun murni untuk …",1 bintang
loic belin,"Patung yang indah tapi tidak ada apa pun di sekitarnya di taman, membosankan!!! Pohon kecewa karena masih harus bayar 250k untuk naik. Menyarankan untuk tidak datang! Nol!",1 bintang
Devin Myers,"Tempat ini adalah turis tanpa budaya. Ini sepenuhnya komersial. Anda naik antar-jemput gratis ke loket tiket, di mana Anda membayar 200.000 rp untuk masuk. Kemudian Anda diberitahu bahwa perjalanannya jauh sehingga Anda harus membeli ""naik …",1 bintang
Oleksii,Jebakan turis dan buang-buang waktu. Saya hanya akan merekomendasikan untuk pergi ke restoran di wilayah itu dan bersantai di sana.,1 bintang
Vladimir Belenky,"Tempat yang sangat membosankan, sama sekali tidak ada yang bisa dilakukan di sana. Anda dapat melihat patung itu dari jauh. Jangan buang uang Anda",1 bintang
david cohen,"Kecewa, Anda segera melihat sekeliling. Untuk harga masuknya kurang worth it 125000idr per orang",1 bintang
Izumi Faiz,Begitu mahal...,1 bintang
Hossam Magdy,Oke,1 bintang
Евгения,Tidak layak,1 bintang
Rang Koto,Segala sesuatu tentang uang,1 bintang
Sinan,Terlalu mahal,1 bintang
Aidin Lee,Tidak ada yang bisa dilihat,1 bintang
shi huijun,Buruk 👎 …,1 bintang
Nishad Gopuram,Buang-buang waktu,1 bintang
i gede darell damanta,bagus sekali,1 bintang
Fadhil Nugraha,"Alur tempat ini sangat membingungkan. Pengunjung bayar Rp. 125.000 diluar bus shuttle yang harganya Rp. 30.000 per orang. Bagi kalian yang budget traveler, sebaiknya tidak usah kesini. Terdapat gratis minuman lemonade di gelas kecil gratis di restorannya.",2 bintang
Loisach,"Taman dan lokasi GWK sangat indah dan bersih namun tidak bersahabat buat orang penyandang disabilitas dan orang tua. Pintu keluar berbelit2, banyak tangga dan sangat berbahaya ketika hujan, bisa terpeleset. Tidak ada jalur khusus atau prioritasnya. Sangat disayangkan!",2 bintang
aziz caem,SAYA SEBAGAI CREW BUS KASIAN DENGAN PENUMPANG YG SUDAH BERJALAN KAKI KE PARKIRAN BUS YG SANGAT JAUH SEMUA PADA NGOMEL² KLOW GWK TERLALU JAUH UNTUK JALAN KE PARKIRAN BUS KLOW TOH ITU UDAH ATURAN GWK YA JALAN KAN SAJA TP INGATZ PENGUNJUNG ADALAH RAJA JANGAN SAMPAI NANTI NYA SEPI KARNA CUMAN PARKIRAN BUS JAUH DAN PENUMPANG HARUS JALAN KAKI S,2 bintang
cena park,"Terlalu overrated, terlalu banyak entrance dan berbayar. Kalau tidak pakai jasa mobil, harus jalan panjang jauh. Not worth it",2 bintang
Jeanne Dewi,HTM nya lumayan mahal. Pakai golf car kena extra charge. Bisa melihat patung dewa Wisnu & Garuda yg megah. Terhibur dg tarian kecak.,2 bintang
Omanya kembar Omah,"Bayar seatle 15rb, kirain nyampe atas ,,,eeeh ternyata hrs bayar lg 50 rb biar bisa keatas, itupun tak nampak gwknya...aihhh langsung balik kanan grak ...balik...lagi pke seattle yah ternyata cuma 1/2 jln turun ...waw ....kita disuguhkan pemandangan tebing2 batu yg .... Lumayan indah bwt spot2 selfy 😂😂😂😂✔✔✔nyesel gw msk kesana✔ …",2 bintang
Yung Sen,"Tiket masuk mahal, tidak banyak pengalaman yg di dapat.
Tempatnya panas, jalannya jauh berputar- putar, harga makanan dan minuman mahal.
3 orang habis hampir 1 juta.
Pengalaman vs biaya, VERY NOT WORTHED. Cukup sekali saja.
Dari segi harga, bukan untuk kalangan umum masyarakat Indonesia.
Sama2 melihat patung, menurut saya, maaf, jauh lebih worthed borobudur.
Pengalaman yg di dapat, harga tiket masuk, harga makanan- minuman,  semua terjangkau.",2 bintang
Narayan Dahyar,"2 bintang utk Tempat parkir yg terlalu jauh dr tempat pembelian tiket, (walau ada free shuttle bus yg membawa kesana) tapi tempat antrian bus nya gk banget cuma ada 3 atau 4 tenda, tanpa kipas angin (panas dan apalagi klo hujan), dan tempat (dan bis nya)  tidak ramah utk lansia dan pasangan dgn balita.

Jarak dari tempat pembelian tiket dan pintu masuk yang cukup jauh dan menanjak, ( anda bisa membeli tiket golf car dgn harga 30rb) c'mon guys mau jualan tiket golf car dgn menempatkan pintu masuk yg cukup jauh...? Dan lagi lagi ini tidak ramah utk lansia dan anak2 jika hrs berjalan terlalu jau

Perlu pembenahan yg lebih memihak kepada kenyamanan pengunjung drpd mengeruk uang pengunjung......

Fasiltas lain cukup oke....walaupun tetap masih banyak yg perlu dibenahi....",2 bintang
Lia sopiyani,"Biaya masuknya areanya mahal 150, masuk ke patung Wisnu ya bayar lagi 100. Jalannya jauh, panas, banyak yg kecewa...",2 bintang
Siska Dmk,"Untuk masuk bayarnya lumayan mahal,,  ok lah kalau tourist yg dikasi harga segitu. Lah Ini untuk lokal harganya juga masa sama. Sangat disayangkan..",2 bintang
Firdaus Hakiki13,"Butuh sedikit penghijauan agar teduh, antara ticket box ke pintu masuk jaraknya sangat jauh kasian yg bawa anak kecil sangat tidak ramah anak.",2 bintang
Otista Nima,Kurang puas karena tdk bisa naik ke lt atas cuma di lantai paling bawah aja,2 bintang
Muhammad Arif Rofiudin,Tiket masuknya terlalu mahal untuk sekedar foto sama patung wisnu dan patung garuda doang.,2 bintang
Afriandi Afriandi,"Untuk sekali kunjungan ok. Harga tiket masuk, naik ke gwk statue terlalu mahal untuk wisatawan lokal. Semoga pihak pengelola mengevaluasi hal tersebut. Terima kasih.",2 bintang
Tyas Rahma94,"Tempatnya bagus bgt tp PS kesana yg terakhir petugas keamanan shuttle (BKN drivernya )sgt mengecewakan... Dia  cuma diem aja waktu saya dan kluarga sy melakukan kesalahan  dg tidak dinasehati jadi kmi sekeluarga ga paham, dan dan giliran akan melanjutkan naik shuttle plg tdk diperbolehkan...tp dia diam g blg kita hrs gmn.",2 bintang
Albert Tanto,"Petugas tiket TIDAK informatif, saya antri di loket didatangi petugas menjelaskan bahwa untuk yg naik ke atas beda tempat antrinya. Rombongan saya 6 orang, 3 naik di atas 3 ngga, akhirnya beli tiket secara terpisah yg 3 di loket yang 3 yang naik ke ats di vending machine. Ternyata karena tiket masuk pertama waktu naik mobil sudah dipakai waktu beli 3 tiket di loket, tidak bisa dipakai di vending machine. Disarankan oleh mbak2 yg jaga di machine agar sopir kami keluar terus masuk lagi ke parkiran supaya dapat tiket baru. Akhirnya sy lapor ke informasi diberikan tiket baru jadi ngga perlu telpon sopir.
Setelah beli tiket yg naik ke atas di vending machine, baru tahu bahwa semua tiket baik yg naik atau ngga semuanya BISA dibeli di vending machine. Kalau gitu ngapain tadi petugas nyuruh kami antri terpisah
Harusnya baik loket maupun vending machine bisa dijual di loket.

Sebenarnya saya bisa langsung beli tiket baik ke atas maupun tidak melalui vending mesin, jaman sekarang kan hampir semua transaksi cashless dan ini tidak diinfokan petugas, yang akhirnya menimbulkan keribetan sy harus submit yiket masuk pertama 2x

Satu lagi ternyata kalau beli tiket masuk ke atas di vending machine, jamnya mundur jauh, sekali lagi petugas tidak menginfokan hal ini, memang harga selisih 75K namun wasting time jika kita nunggu terlalu lama, mending beli tiket naik di dalam saja.
Udah kapok bener deh ngadepin petugas2 GWK yang tidak informatif",2 bintang
Baidillah Baidillah,"Pelayanannya buruk, sy berkunjung 29 April 2023 beli tiket Rp 125.000 tapi cuma bisa masuk sampai di antara tebing, di tanya ke petungas sedang persiapan acara, kenapa petugasnya tidak memberi tahukan waktu awal beli tiket, TERLALUUUU",2 bintang
Atiek Widiwidana,Hati2 dijebak masuk ke museum Bali dan Jawa katanya berfoto hanya bayar 50k setelah di foto beberapa kali eh disuruh byr semua,2 bintang
Disti Sabrina Putri,"gwk bener bener keren parahh, apalagi buat jd spot untuk foto bener2 recomend bgt pokoknya buat yg lg jalan2 ke bali wajib bgt ya kunjungi GWK!!!! ❤❤❤",2 bintang
Muhamad Abdul Jumali,"Kebetulan hari ini minggu 07 nov 22 banyak area yg tutup karena persiapan G20, kebetulan cuaca panas, kebetulan tiket lancar, kebetulan, kebetulan bus pengantar telat, kebetulan pegawainya ditanya dan tidak memberikan solusi. Maaf bauar 75 rb dan tidak recomended banget bila ingin rekreasi. Mungkin area spot foto lumayan",2 bintang
Denny Ismail,"Good view & setiap brp jam ada show tari2an. Cuma sedikit kesel krn dibohongi  sm mbak penjaga tiket mobil golf, kalo jalan kaki jauh 1,5KM. Jd keluar uang extra 120rb utk 3 orang. Aslinya deket banget klo jln juga 😤😤 …",2 bintang
Saiful Malik,"Sdh masuk bayar mahal, tempat berjauhan fasilitas antar jemput masih bayar mahal juga, pemberitahuan/info kpd wisatawan kurang (rute dan pengambilan free drink)",2 bintang
Alexander Pratomo,Harga masuk mahal cuma buat liat patung. Ga worth,2 bintang
Hendry CL,"Sebuah tempat dan seni maha karya yg luar biasa,, hanya sayang terlalu komersial,, mahal karcis masuknya,, panas lokasinya...",2 bintang
Mas Gondrong,biasa aja...tiket mahal cman liat patung doank..maaf klo ada salah kata,2 bintang
