User,Comment,Rating
Alexander Esau,"Terlalu banyak orang, banyak sampah",2 bintang
Erwin Basyarudin,"Kalau siang panas,perlu tenaga exsta ke sini,jalanan sempit,rame pengunjung,hati hati pas turunan,jalan semen curam licin,enakan pakai sepatu jangan sendal.",3 bintang
wan wan,"Pantai dan pemandangan sangat indah.
Hanya jalan tangga menuju ke bawah pantai ini tidak rata, anak tangga nya ada yang sangat sempit, curam dan licin. Dan beberapa bagian tangga menuju ke bawah tidak ada pegangan tangga nya. Terlalu berbahaya untuk turis awam yg belum terbiasa. Tergelincir atau terpeleset sedikit aja maka akan sangat fatal. Tolong diperbaiki akses jalan tangganya untuk kemudahan turis berkunjung.",3 bintang
misterpopo 2022,"jalan menuju lokasi perlu perbaikan, next time , pemandangan bagus banget",3 bintang
Dodi Rizkiansyah,"Sayang gak bisa ke pantai bawah, tangganya kurang diperhatikan. Juga mohon perhatikan keselamatan pengunjung",3 bintang
Rudi Ifansyah,"kebersihan kurang,, kamar agak jorok",3 bintang
Marisa Milz,"Pemandangan menakjubkan, seindah yang Anda tahu dari banyak gambar! 😍

Airnya jernih, biru, pasirnya putih, dan ombaknya besar. Tempat yang sangat …",3 bintang
Miroslav Kubeš,"Saya akan mengatakan 5 bintang, pastinya! Bagi alam, bagi masyarakat sekitar, menakjubkan, menakjubkan. Namun untuk langkah berbahaya di bebatuan untuk turun ke pantai yang ditutup untuk berenang, dimana beberapa orang meninggal karena …",3 bintang
Ignis T,"Saya mengunjungi gardu pandang ini bersama teman saya pada bulan Agustus 2016. Saat itu belum ada turis, tidak ada resor, tidak ada toko, tidak ada restoran, tidak ada biaya masuk, tidak ada tangga buatan, atau mobil touring di Nusa Penida. …",3 bintang
Lena,"Karena kami tiba di sana pada pukul 6:15 pagi, kami menikmati pantai untuk sementara waktu. Kalau tidak, tempat ini selalu penuh sesak dan mungkin ada waktu tunggu yang lama saat turun dan naik. Berenang “dilarang” di sana, setidaknya …",3 bintang
Alexandra Nica,"Pemandangan yang sangat indah, tapi sungguh menakutkan saat turun, meskipun saya tidak terlalu takut dengan ketinggian. Tangganya sangat sempit dan orang-orang berjalan ke dua arah. Ada juga beberapa tempat yang harus memanjat sambil …",3 bintang
Merle,"Pantainya sungguh sangat indah, sayangnya kami datang relatif terlambat, sehingga gambarnya gelap. Pendakian ke pantai tidak boleh dianggap remeh... sangat berat dan anak tangganya sangat sempit, setelah itu Anda harus memanjat dua kali lebih cepat dan berpegangan pada tali. Saya merekomendasikan sepatu kokoh untuk naik dan turun.",3 bintang
Alana,"Tempat yang sangat turis. Pemandangan pantainya indah, tidak sampai turun karena tangganya super ramai dengan orang yang selfie. Senang saya pergi tetapi mungkin tidak akan kembali",3 bintang
mex qweitsch,"Ya, pemandangannya cukup bagus dan formasi batuannya indah. Meski begitu, Anda harus tetap mengingat sampah di belakang Anda. Bukan sampah dari pulau induk atau sampah laut dari negara-negara Eropa. Limbahnya para wisatawan dan pemandu …",3 bintang
Yvonne Salarimatin,"Pantai Diamond sendiri menakjubkan, namun masalah plastik sekali pakai (dan sampah lainnya) di Nusa Penida sangat menjijikkan dan tidak tertolong oleh wisatawan yang meninggalkan botol kosong dan puntung rokok di pantai. …",3 bintang
Boudon Adrien,"Pemandangan indah tapi ramai…
Parkir yang rumit. Anda harus berjalan sedikit untuk menjauh dari keramaian. Sesampainya dimana sudah tidak ada lagi yang tersisa, kita harus membayar untuk melanjutkan...",3 bintang
Maeva SAINT GERARD,Cantik sekali tapi sayang hanya bisa termenung dan tidak bisa berenang karena kuatnya ombak…,3 bintang
Jen's Daily Joy,"Itu indah, tapi saya tidak menyarankan pergi dengan anak-anak atau mereka yang memiliki masalah mobilitas. Ini sibuk dan sangat panas! Berharap untuk berkeringat dan menaiki tangga dan batu. Anda dapat mengambil gambar indah dari atas tanpa perlu turun.",3 bintang
Sid Suteja,"Wah, pantai ini memang terlihat indah. Namun aksesnya cukup buruk dan cukup beresiko untuk turun. Berhati-hatilah dan hati-hati. Selain itu, kenakan sepatu karena akan membantu Anda turun.",3 bintang
Melis Büyükaşık,Pemandangannya bagus namun tidak ada pengamanan di tebing dan jalan turun jika ingin ke pantai. Ini adalah tebing yang sangat berbahaya sehingga Anda dapat dengan mudah terjatuh dan terluka atau terbunuh. Selain itu di ujung tangga sempit …,3 bintang
Josef Mucha,"Ramai dengan wisatawan yang mencoba turun ke pantai. Kami melewatkannya. Pemandangannya bagus tetapi jika Anda datang hanya karena ini, menurut saya tidak sepadan.",3 bintang
Toby Adams,"5.000 untuk parkir 25.000 per orang untuk masuk, maaf tapi ada banyak tempat yang lebih baik untuk dilihat di pulau ini yang hanya dikenakan biaya 5.000 untuk parkir dan tidak terlalu sibuk. Karena cuacanya benar-benar naik turun, kami …",3 bintang
Alex Ruth,Pantainya cantik. Akan lebih baik jika mereka menggunakan biaya masuk sebesar Rp 25.000 untuk menambah langkah keamanan pada jalur menuju pantai. Kami menyarankan untuk memakai sepatu yang tepat untuk pendakian. …,3 bintang
Josefin Zickenrott,"Melihat teluk dari atas memang menyenangkan, tetapi mendaki ke bawah sungguh berbahaya. Anda harus berjalan sangat lambat dan terkadang harus menuruni tali, jadi berhati-hatilah! Anda hanya bisa berjalan melewati air satu kali untuk mengambil foto; pantainya terlalu sempit untuk berbaring.",3 bintang
JOSH ADLER,"Sedikit tantangan untuk turun ke pantai dan kembali lagi merupakan tantangan. Airnya memiliki arus pasang surut yang kuat dan Anda dapat dengan mudah tersedot keluar. Selain itu, itu cukup indah",3 bintang
Anshul Garg,Pantai yang indah. Namun talinya putus di beberapa tempat dan jalurnya juga tidak mulus di banyak tempat... …,3 bintang
Lucas Jordaens,"Pemandangannya luar biasa! Bentang alam yang indah, tidak ada yang perlu dikatakan. Ini adalah hal yang wajib dilakukan jika Anda melewati pulau ini. Lebih baik pergi ke sana pagi-pagi sekali untuk menghindari kerumunan wisatawan dan …",3 bintang
M,"Ini adalah pantai yang benar-benar indah tetapi untuk turun, Anda perlu melakukan langkah yang dalam dan tidak aman selama 15 menit serta menuruni/memanjat tali. Cuacanya sangat panas dan tidak tersedia tempat berteduh (Anda dapat menyewa payung dari penduduk setempat). Tapi begitu Anda terjatuh, itu indah. Hati-hati ya!",3 bintang
Gonzalo Schiaffino,Orang-orang yang bekerja di sana yang membantu Anda parkir dan membayar biayanya sangat baik. Namun tempat ini sangat ramai dikunjungi turis. Pintu masuk ke pantai penuh dengan potongan kertas yang dibuang saat wisatawan memberikannya di …,3 bintang
alinanonan,"Tempat yang indah, tebing yang luar biasa, kehidupan laut yang unik saat air surut, dan anjing-anjing cantik bermain-main. …",3 bintang
Mei Chia,Struktur batuan menakjubkan yang mencuat di teluk itulah yang dinamakan demikian. Menyaksikan deburan ombak di perairan biru jernih yang indah dan membanjiri tepian bebatuan di dekatnya juga merupakan pemandangan yang patut disaksikan! Ada …,3 bintang
Murray Starr,"Tidak buruk. Anda pergi ke sana mengambil gambar. Bersantailah di pantai (dengan sampah) dan pulanglah.
Mereka membuat Anda membayar parkir skuter 5k dan kemudian 25k per orang. …",3 bintang
Dhanraj Wankhade,"Pemandangannya bagus tapi kerumunannya sangat banyak, dan Anda benar-benar harus mendorong orang untuk mengambil foto! Hemat energi Anda dan kunjungi pantai-pantai lain di penida yang kuno dan kurang turis atau mungkin kunjungi berlian pagi-pagi sekali! 3 bintang hanya untuk semua instagrammer yang menjual pantai ini untuk dilihat!",3 bintang
Sharon,"Pemandangan indah tetapi sulit untuk mengabaikan orang-orang yang ingin menjadi instafamous.
Tidak terlalu berkontribusi pada perasaan pulau asli Indonesia. Saya lebih suka pergi ke pantai yang lebih tenang dan tenang.",3 bintang
Christian Theodorus,"Hanya saja, jangan berenang di sana. Itu sangat berbahaya.",3 bintang
Rémy Sonnet,"Pantai Diamond terdengar menjanjikan dan tidak mengecewakan di beberapa area. Pemandangannya luar biasa. Sekarang poin negatifnya lebih dominan, Anda tidak bisa berenang dengan baik karena banyaknya batu di dalam air. Aksesibilitasnya …",3 bintang
RB,Orang yang memberi bintang 5 karena hanya diam di atas untuk mengambil foto. Turunnya cukup berbahaya dan sekali turun pantainya penuh sampah dan tidak bisa berenang. Tentu saja jika dilihat dari atas cukup indah.,3 bintang
morgane C,"Tempat yang sangat indah, namun Anda harus pergi ke sana pagi-pagi sekali. Biaya parkir skuter adalah Rp 5.000, tiket masuk per orang adalah Rp 25.000. Anda diberi sebotol air dan gelang. Namun tempatnya ramai, hati-hati banyak tempat licin. Anda berkesempatan melihat dua pantai, Intan dan Atuh.",3 bintang
holly fewtrell,"Untuk pemandangan dan pantainya sendiri, saya akan memberikan bintang 5 tetapi sayangnya ini adalah jebakan turis yang sangat besar! Sangat sangat sibuk dan tangga turun ditabrak oleh orang-orang yang datang dari kedua arah yang membuatnya …",3 bintang
Leah Derksen,"Sangat indah, tapi HATI-HATI jika Anda masuk ke dalam air. 2 anggota kelompok saya hampir tenggelam dalam arus pasang surut dan tidak ada alat pengapung atau penyelamat di pantai. Ombaknya terlihat baik-baik saja, tetapi jika air sedang …",3 bintang
J PI,"Sangat berbahaya untuk turun, beberapa orang menangis di tengah jalan. Mungkin banyak turis yang meninggal di sini dan saya yakin akan ada lebih banyak kecelakaan yang menunggu untuk terjadi. Tidak ada pengaman yang dipasang meski harus …",3 bintang
Nick Siegemund,"Pantai Diamond adalah pantai yang indah! Turunnya memang agak sulit, namun jika fisik Anda sehat dan tidak dibatasi, bisa dilakukan tanpa kendala! …",3 bintang
S. K,"Itu tempat yang indah (DARI ATAS!) Tapi tidak ada yang menyuruhmu adalah memakai sepatu yang kokoh agar kamu bisa turun dengan mudah! &&& tolong jangan berenang di air!!! Arusnya sangat kuat, Anda menjauh dari peron dalam beberapa menit dan ketika Anda berteriak minta tolong, tidak ada yang datang - bagaimana bisa?",3 bintang
Tim Hoffmann,"Kedatangannya sulit, seperti banyak objek wisata di pulau itu. Pintu masuk yang murah hati dan pantai seperti yang lain. Mereka sangat membutuhkannya untuk Instagram, tapi selain itu pemandangan dari tempat parkir cukup untuk banyak foto.",3 bintang
Paula Pozo,"Jika Anda pergi langsung ke pantai Diamond, mereka mengenakan biaya masuk 25k per orang. JANGAN MEMBAYAR! Tepat sebelum tiba ada jalan yang ""tertutup"" tetapi jika Anda parkir di atas dan masuk, Anda akan memiliki pemandangan yang sama …",3 bintang
Kevin Cambra Sánchez,"Tidak sebagus pantai kelingking, beli masih worth it.

Sangat mahal dibandingkan dengan atraksi lain di pulau ini: 25.000pp dan 5.000 untuk parkir.",3 bintang
Lucas,Agak mahal untuk pemandangan yang kurang mengesankan dibandingkan Pantai Kelling...,3 bintang
V. Zmmnn,Dibanjiri oleh turis tapi pemandangannya bagus,3 bintang
Miguel Ramos,"Tempat yang indah, tetapi tidak layak untuk dikendarai jika Anda hanya memiliki 2 hari di nusa Penida. Lebih baik bertanya-tanya di sekitar selatan dan bersantai. …",3 bintang
Claudia Valla,"Pemandangan luar biasa tetapi banyak orang.
Parkir motor 5k.
Biaya masuk 25k per orang",3 bintang
Anders Svensson,Kami kurang beruntung dengan cuacanya. Anda harus membayar Rp 50k per orang yang agak mahal mengingat apa yang Anda dapatkan untuk uang... pemandangan kurang ajar!,3 bintang
Andrea Bussatori Mascitelli,"Terlalu banyak orang dan sangat sangat berbahaya jalan yang harus dilalui.. 👎 jangan lihat berapa banyak orang yang terluka disana.
Tapi tetap saja, tempat dari tebing itu sungguh menakjubkan. …",3 bintang
Scott D,"Daerah yang bagus! Sadarilah bahwa ada banyak titik perampokan untuk parkir, biaya masuk, penggunaan toilet, dll",3 bintang
сергей никитин,"Tempat yang sangat berlebihan. Sama seperti yang tetangganya. Jenis, ya. Tapi mereka seperti ini dimana-mana di sini. Anda tidak akan pergi ke pantai ini setiap hari. Untuk satu kali. Ada terlalu banyak orang. Macet",3 bintang
Cornel Rüegg,"Pantai dan pemandangan yang indah. Namun, turunan dan pendakiannya agak berbahaya.",3 bintang
Maury Marcano,Jangan berenang di pantai ini. Tiga orang tewas dalam waktu kurang dari satu bulan akibat kuatnya arus bawah laut.,3 bintang
Haaa Song,"Biaya masuknya sebesar 25.000 rupiah per orang.
Parkir adalah 5000
mahal",3 bintang
Camille,Sangat indah tetapi tidak mudah diakses,3 bintang
Борис Бреча,"Tempat wisata murni, dengan semua yang ada di dalamnya. Turunan yang cukup berbahaya.",3 bintang
rezky nila,Tangga harus diperbaiki. Sehingga masyarakat mudah turun,3 bintang
Lukas Langbehn,Pantai yang indah. Tiket masuk terlalu mahal (25k + parkir 5k).,3 bintang
Pratik Parashar,"Cobalah untuk berkunjung sebelum jam 9 pagi, laut sangat ganas di lantai bawah dekat pantai.",3 bintang
Leon Corbin,Gambar Instagram yang bagus dan pantai yang bagus di bagian bawah tetapi bukan yang terbaik di nusa penida,3 bintang
BISWAJIT BOSE,Tempat yang bagus untuk dikunjungi jika Anda berada di Nusa Penida.,3 bintang
juenne juenne,Kalau mau difoto oke....tapi selebihnya bukan untuk saya,3 bintang
manuel manuel,Bagus tapi sangat ramai. Diperlukan keteguhan hati,3 bintang
Lorena Kring,"Tidak ada akses pantai yang bagus
Gelombang tinggi",3 bintang
Roula Mohamed,Bukan pasir kristal dan berbatu-batu,3 bintang
Ardana Made,Pemandangan yang bagus,3 bintang
Jonas Gravgaard,Dilarang berenang,3 bintang
Oleg Godzin,Tempat yang bagus,3 bintang
Austin Catania,Instagram > Realitas,3 bintang
Van huy Nguyen,Normal,3 bintang
Otto John Hasugian,Tempat yang bagus,3 bintang
Andy Sutaryono,"Pantai Timur Nusa Penida Bali
Spot Sunrise yang indah....
Gugusan karang dan pantai yang indah.... perlu stamina yang prima..
Menuju pantai pasir putih indah nan terjal..... juga Rumah Pohon

Ada 3 Spot:
1 Rumah Pohon
2 Diamond Beach
3 Atuh Beach",4 bintang
Roni Arwandi,"Jalan menuju lokasinya sempit dan area parkir masih kurang luas apalagi pas banyak pengunjung seperti akhir tahun, fasilitas publik masih belum memadai seperti toilet hanya ada dua, tempat sampah dan tempat duduk, membeli makanan cukup mahal disini, anda bisa membawa makanan atau minuman sebelum berangkat kesini.",4 bintang
Daytona Rizki akbar,"Sangat indah sekali, sampe dikira raja ampat sama orang lain yang lihat , cuma pas kesana ramai padahal bukan hari weekend",4 bintang
M HARRIS,Asli keren banget view nya. Jalan menuju spot nya sudah di cor dan dibuatkan Selter sehingga tidak panas,4 bintang
ferlina S sumanggara,"Sekarang ada tempat berteduhnya, cuma tali di pinggirnya ada yg putus jadi agak serem. Dan banyak orang sekarang turun ke bawah jd antri banget klo mau ke bawah",4 bintang
Fiko Dwi,View nya keren...batu2 dan laut yy biru. Saat itu rame. Ragu2 mau turun ke pantai.,4 bintang
Dokoh Ngayab,"Air Pantai di Nusa penida Sangat Indahhh... Tapi lokasi wisatanya harus turun naik, jadi benar² mempunyai fisik yg kuat",4 bintang
lagu noah,Tempat keren tp harus bener2 sehat klo kesini krn jalan lumayan jauh & panas,4 bintang
Helmi Alamsyah,"Pemandangan super bagus
Sayange akses mobil terlalu sempit",4 bintang
Slamet Prihatin,"Tempatnya bersih dan bagussss, insfrastruktur sedang dalam pengembangan, oia perlu pemeliharan ulang lagi terkait tali2 dan pembatas tangga nya 💪💪🌹",4 bintang
nurrohmah abduljamil,"Masih proses pembangunan,belum tertata rapi,secara view ya sebenarnya keren",4 bintang
Hendi Santika,Mantabs juga nich tempatnya ya. Lanjutkan,4 bintang
Hosea Clement liawan,Tempatnya bagus namun adanya di ujung dari pulau nusa penida jd jalan nya berkelok-kelok tapi pemandangan yang ditunjukan bagus dan bisa turun ke bawah untuk menikmati pantainya tidak seperti wisata nusa penida lainnya seperti kelingking dan billa bong,4 bintang
YOGA MERCI,"Terlalu bisnis ketimbang nusa penida barat,parkir Mahal plus tiket juga mahal",4 bintang
Oman Homsa,Siapkan tenaga untuk berjalan menuruni anak tangga. View nya baguss,4 bintang
Robinson Arthur (Arthur),"Seru, tapi ga bisa renang di diamond beach cuma bisa foto foto karna tidak dibolehkan berenang karna Ombak besar dan karang besar yang banyak), tapi disebelahnya ada Atuh beach bisa berenang tapi emang Tangga-nya agak ngeri kalau turun dan …",4 bintang
Kurooo,"Daya tarik wisata di pulau nusa penida, tiket masuk 10 ribu/orang untuk parkir motor 5 ribu. Pemandangan sangat indah, bisa turun ke pantai dengan durasi sekitar 10 menit untuk turun. Harap menyediakan minuman atau makanan sebelum turun karena medan cukup terjal, terdapat penjual makanan dan minuman di tempat ini",4 bintang
Mario Tentero,"Raja Lima Penida, pemandangan sesuai perjuangan, hati2 di turunan tajam tangga kapur yg hanya bertumpu tali.",4 bintang
Dimas Aryo Anggoro,"View sangat bagus dengan tiket masuk yang tidak terlalu mahal..

Namun pada saat hujan, tidak ada tempat berteduh yang memadai, tidak ada juga toko yang menjual jas hujan..

Bagi yang suka hiking, cukup menantang untuk naik dan turun menuju pantainya yang indah… perlu diperhatikan dari sisi keamanan bagi orang yang takut ketinggian dan lansia yang juga ingin menikmati keindahan pantainya, karena hanya menggunakan tali dan anak tangga saja saat turun dan naik…",4 bintang
arshand •,"Pantainya bagus sekali...
Cuman perlu dibenahi dibagian tangga masuknya supaya lebih nyaman dan aman bagi pengunjung.",4 bintang
Golden Label,"Dateng kesini waktu mendung .
20 menit kemudian hujan deras datang.

Tidak ada tempat berteduh,
Tidak ada payung,
Penjaga tidak menyediakan payung dan jas hujan.",4 bintang
Dexz Aguz,Diamond beach merupakan tempat yang bagus untuk dikunjungi dengan view pantai yang indah dan spot foto yang keren.,4 bintang
Reski Rifandatika,Akses turun ke pantainya sulit 🥲,4 bintang
Nelvay Rohani,Tempat yang sangat bagus,4 bintang
Tommy Gunawan,"Cukup jauh dari pelabuhan. Jalanan pun kecil
2 mobil avanza pas2an.",4 bintang
Amanda Kristina,"Bagus banget cuma panasnya g main main 🔥🔥🔥
Harus pakai tenaga ekstra. …",4 bintang
taufan harzialy,"Sebaiknya dtng weekday, karena weekend sangat ramai pengunjung, karena spot foto terlalu padat",4 bintang
Iswanto STMT,"pemandangan bagus, bisa melihat ikan dalam air laut yang jernih, tempat konservasi ikan laut...",4 bintang
Kadek Agus Suwardika,Mantap viewnya💙,4 bintang
Linda Otey,Pemandangan bagus buat foto2,4 bintang
Galang Wijaya,"Bagus, jalan sulit",4 bintang
Van VaniVan,Harus punya tenaga ekstra dan kondisi badan fit untuk menunju ke pantai,4 bintang
Hadiyan Arif,"hari minggu mau ke sini tapi gagal krn mengejar fastboat
soon la",4 bintang
Iketut nantraone,Pengalaman yg sangat menyenangkan,4 bintang
Abyudaya Tour and Travel,Panasnya cetar bingit,4 bintang
Yohanes Kristianto,"Beautiful beach, stamina tubuh yang prima",4 bintang
Mas'ud Nawawi,"Pernah ksna perjalnnya mnegangkn.
..",4 bintang
Melpa Marpaung,"Bagus banget,",4 bintang
valenthio,cape bgt tangganya ya say :(,4 bintang
Syaroful Anam,Panas 🥲 …,4 bintang
Ketut Sukandia,Keren,4 bintang
mikhael permanto,Mantap,4 bintang
Andre Ferdiansyah,Destinasi yang sangat indah,4 bintang
Chandra Simanjuntak,Kerennnnn,4 bintang
acul beats,"Agak turis dan ramai, tapi indah. Siapapun yang berani dan cukup fit harus berani turun. !(Yakinlah, ini akan sangat curam dan Anda memerlukan kekuatan yang cukup untuk menarik diri Anda ke atas tali)! Sebagai orang Jerman, Anda mungkin …",4 bintang
Balaji Bandewar,Pantai yang sangat indah 🏝️. Namun aksesibilitasnya sulit dengan skuter. Jalan sangat terjal dan licin. Hati-hati jika Anda berkendara ke sana dengan skuter. Dan akses pantainya juga cukup sulit …,4 bintang
Daniel Martins,"Keindahan alam yang menakjubkan. Itu penuh dengan turis, tapi itulah yang diharapkan. Jika Anda ingin menghindari keramaian, pergilah lebih awal.
Selain itu, jika ingin turun ke pantai, HARAP BACA: bawalah sepatu hiking atau …",4 bintang
李秋雄,"Pemandangan spektakuler, namun bahaya tersembunyi, tangganya terjal dan penuh pasir sehingga bisa membuat orang terpeleset.",4 bintang
Florence Chevalier,"Pantai yang indah dan pemandangan yang menakjubkan.
Tangga kecil yang sangat curam menuju pantai, bagian terakhir yang sulit dengan turun ke dinding menggunakan tali. Berenang tidak diperbolehkan meskipun hanya beberapa orang yang berenang.",4 bintang
Камиль (IG: turbo_mir),"Pantainya indah, tapi turunannya berbahaya, di beberapa tempat sudah tidak ada lagi tali sebagai dermaga, dan biaya masuknya mencapai 30k. Keturunannya BUKAN dengan sandal jepit! Dan untuk orang pintar",4 bintang
Claire Smoothy,"Tempatnya bagus, ada biaya masuk. Hati-hati, jalanan menuju ke sana benar-benar rusak. Jika Anda merasa tidak nyaman menggunakan skuter, bawalah supir (untuk hari itu, jika tidak, Anda tidak akan punya pilihan untuk kembali). …",4 bintang
J R,"Dari semua tempat populer untuk dikunjungi di Nusa Penida, inilah yang saya rekomendasikan. Tempat ini masih sibuk tetapi lebih lambat dibandingkan yang lain karena perjalanannya cukup jauh melintasi pulau. Pantai dan pemandangannya …",4 bintang
Hinal Lad,Pantai Diamond adalah pemandangan yang menakjubkan dan indah dengan tebing yang menakjubkan dan air biru kehijauan yang jernih. Ini memberikan gambaran sekilas tentang keindahan alam Bali yang belum terjamah. …,4 bintang
Maverick Studer,"Warna dan pemandangan yang mengesankan. Perjalanan turunnya penuh petualangan (sepatu yang bagus adalah sebuah keuntungan. Kunjungi di pagi hari atau setelah jam 4 sore (jika tidak, waktu tunggu yang lama). Disarankan mengunjungi dengan skuter.",4 bintang
C GCL,"Fotonya luar biasa, tapi kalau mau seharian di pantai harus ke pantai sebelah Athun, karena pantai Dimond hanya bisa diakses saat air surut dan untuk berenang, bukan untuk leverage. Apalagi aksesnya rumit, melalui tangga curam. Pokoknya, meski hanya untuk foto, tetap menarik untuk dilihat.",4 bintang
Debolina Paul,"Mudah untuk didaki tetapi hati-hati selama waktu pasang surut. Ayunan ini semakin populer dan mahal setiap hari karena tingginya permintaan gambar instagram, namun tetap menawarkan pemandangan laut yang menakjubkan.",4 bintang
José González,"Pantainya bagus, ada 2, lihat yang paling kamu suka untuk turun karena punya akses untuk turun beberapa menit, enaknya turun dan nongkrong sebentar bukan untuk foto postur khas , tapi itulah yang dicari semua orang.",4 bintang
Ironic Shark,"Pantainya indah, pasirnya lembut dan keemasan. Sangat populer tetapi tidak ramai ketika kami tiba sekitar jam 2 siang. Satu-satunya hal negatif tentang pantai ini adalah hanya ada satu jalan masuk dan keluar. Termasuk seperti yang Anda …",4 bintang
Scarlett Johnstone,"Pergi lebih awal!!!
Pendakian ke bawah sangat sulit dan memerlukan beberapa kali absailing karena beberapa serangga hanyalah tali di bebatuan. Tentu saja layak bagi kami karena …",4 bintang
Mattea Jung,"Kami berada di sana kemarin, pantainya sangat indah dan sangat bagus bahkan dari sudut pandang atas. Namun, pendakian/penurunannya sungguh sulit! Beberapa meter terakhir sangat sulit dan berbahaya jika Anda tidak terlalu berpengalaman dalam …",4 bintang
Florian Hohenleitner,Tapi sulit untuk dicapai. Pendakian ke bawah bisa dilakukan. Berhati-hatilah dan jangan terburu-buru. …,4 bintang
Rismawati Wijaya,sangat indah...tapi jalan menuju kesana sangat curam sehingga harus berjalan naik turun. bagi orang-orang yang menyukai jalan setapak...ini adalah jalur yang sangat bagus,4 bintang
Cia Ope Nina T,"Terlihat indah dari atas, tapi kalau di pantai, tidak ada apa-apa, tidak bisa berenang juga karena banyak bebatuan. Kalau ke pantai ada warung kecil tolong beli sesuatu disana untuk menunjangnya, karena ada upaya untuk membawa semuanya dari …",4 bintang
Daniel,"Yang terbaik adalah berada di sana saat matahari terbit. Kemudian turunan dan bebatuan disinari matahari dan Anda dapat mengambil gambar yang bagus. Apalagi menjelang sore matahari di pantai sudah hilang, turunannya sangat berat. Tapi saya …",4 bintang
Faysal Albeer,"Pemandangannya indah, tapi sejujurnya tidak sepadan dengan perjalanannya. Ada yang lebih indah di Turki, misalnya, dan Anda bisa mencapai pantai dengan mudah tidak seperti ini.",4 bintang
Sofi Narvaez,Pantainya indah! Tapi Anda harus turun dengan sandal! turunannya sangat curam,4 bintang
Anuja Chammoth Sivaraman,"Biaya tiket dan parkir terlibat. Itu mencakup toilet yang seharusnya membayar 5rb rp untuk menggunakannya, jadi itu bagus. Ada monyet liar yang penasaran ingin tahu apa yang ada di tangan Anda, jadi selalu waspada terhadap lingkungan …",4 bintang
George Messinia,"Merupakan pantai di pesisir timur Nusa Penida yang bersebelahan dengan pantai Atuh.
Jalan untuk kedua pantai ini sama, ujung sebelah kanan adalah Pantai Intan dan …",4 bintang
Sanjay Kondur,"Tidak layak mengunjungi tempat ini jika Anda ingin berdiri di puncak dan mengambil foto. Anda memerlukan lebih banyak waktu untuk menuruni tangga menuju air, jadi rencanakanlah dengan tepat.",4 bintang
Lotte Smorenburg,"Bagus sekali! Sibuk dengan turis dan kami bahkan tidak berada pada waktu tersibuk. Tempat parkir tempat kami dituntun tidak nyaman dengan skuter. Sayang sekali mereka memikat kami ke sana dan meminta 5.000. Tangganya curam dan tidak untuk anak-anak. Kami bertelanjang kaki untuk mencari pegangan, bukannya sandal.",4 bintang
Laura Cerezo,Sungguh dua pantai yang indah! Bisa turun dari yang pertama ke yang kedua karena saling terhubung walaupun semuanya berupa tangga. Kami menemukan beberapa orang yang membawa sepeda motor seharga 300.000 dari teluk pertama ke teluk kedua!,4 bintang
Bar Strauss,"Pantainya bagus, tapi jalan turunnya berbahaya. Di beberapa tempat talinya dipotong dan di beberapa tempat tidak ada jalan sebenarnya, hanya digantung saja. Saat pihak berwenang mengumpulkan uang di pintu masuk, mereka harus memperbaiki masalah ini dan tidak hanya menggantungkan tanda",4 bintang
Dominic Krainer,Tangga terkenal selalu dikepung oleh calon Instaqueens. Namun pantai dan tebing di sekitarnya merupakan pemandangan alam yang luar biasa. Sebaiknya datang sebelum jam 9 pagi atau setelah jam 5 sore untuk menghindari keramaian turis.,4 bintang
ALESSIA CASALAINA,"Pemandangan indah tapi SANGAT TURIS.
mereka sangat lambat untuk turun ke pantai. Secara keseluruhan sepadan",4 bintang
Prasann Jadhav,"Ini adalah salah satu pantai terbaik di Pulau. Faktanya, seluruh Nusa Penida sungguh menakjubkan. Ada perjalanan kecil dengan tangga untuk mencapai pantai.",4 bintang
matt dog,"Pemandangan indah yang sangat menakjubkan, terlalu banyak orang, sangat ramai",4 bintang
Google User,"Pantainya sangat bagus, tapi jalannya sangat curam. Saya merekomendasikan sepatu yang kokoh.",4 bintang
Elodie Thuram,"Pantainya sangat cantik, meski aksesnya diketahui sulit. Berenang dan pantai dengan cepat di tempat teduh berbahaya",4 bintang
abhilasha sharma,Ini memiliki perjalanan kecil untuk mencapai laut tetapi agak ramai. Cobalah untuk pergi lebih awal untuk menghindari keramaian. Secara keseluruhan ini adalah tempat yang bagus. Ini memiliki tempat untuk memarkir kendaraan Anda.,4 bintang
Meliawati Poniman,Tiket masuknya murah dan tidak terlalu menyakitkan untuk menuruni tebing dibandingkan di Kelingking untuk menuju pantai. Ini seindah di kelingking dan pasti layak untuk didaki. …,4 bintang
Jessy Q.,Pantai yang indah tetapi lebih baik membawa sepatu air karena berbatu dan mungkin melukai kaki tanpa sepatu air yang tepat.,4 bintang
Kitna Janin,"Pantai terindah di Nusa Penida, namun petualangan tangga dan tali harus diturunkan hingga Anda mencapai tempat impian ini. Membanjirnya wisatawan membuat pendakian semakin sulit karena harus terus menerus menunggu.",4 bintang
Matthieu Moisan,"Pemandangan menakjubkan dari tebing. Rencananya kesana saat air surut untuk bisa menikmati pantai, menghilang saat air pasang. Penurunan melalui tangga alami sedikit licin, dan dilarang berenang disana karena arusnya yang deras, sayang …",4 bintang
